index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
22,2hop__58168_1783,Who was the mayor of New York during the time when the US had its highest unemployment rate?,Fiorello La Guardia,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""New York City"", ""William Lafayette Strong"", ""Rudy Giuliani during the September 11 attacks"", ""Tanzania"", ""Portugal"", ""Full employment"", ""Unemployment in the United States"", ""Economy of Greece"", ""Joseph V. McKee"", ""List of Blue Bloods characters"", ""Francis Bloodgood"", ""2017 New York City mayoral election""]","[""Unemployment in the United States"", ""New York City""]",8,14,1160,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/022_2hop__58168_1783
23,2hop__752214_639679,Who is the spouse of the author of Queen of the Elephants?,Clio Goldsmith,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Queen of the Elephants"", ""Daenerys Targaryen"", ""Saint Helena"", ""Ebba Stenbock"", ""The Scarlet Letters"", ""Dumbo"", ""Diane Kunz""]","[""Queen of the Elephants"", ""Clio Goldsmith""]",3,7,596,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/023_2hop__752214_639679
24,2hop__265989_531490,Who is the mother of the screenwriter of WarGames?,Jane Greer,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Eva Ionesco"", ""Nina Companeez"", ""Christian Marquand"", ""Kyan Khojandi"", ""WarGames"", ""Jacques Audiard"", ""Dungeons & Dragons"", ""The Campaign for North Africa"", ""Lawrence Lasker"", ""Panzer General II""]","[""Lawrence Lasker"", ""WarGames""]",9,15,1128,frontier_empty,Jane Greer,0.864355007049859,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/024_2hop__265989_531490
25,2hop__557284_160249,Which years did the war with Antigone's spouse occur?,323–272 BC,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Civil disobedience"", ""Hieronymus of Cardia"", ""Into the White"", ""Battle of San Félix"", ""Ptolemy (son of Pyrrhus)"", ""Haemon"", ""John Cecil Jones"", ""June Brown"", ""Shark attack""]","[""Hieronymus of Cardia"", ""Ptolemy (son of Pyrrhus)""]",7,11,1205,hard_budget_exhausted,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/025_2hop__557284_160249
26,2hop__32887_235620,Who fathered Emperor Ai of the Chinese dynasty with the oldest remaining wooden buildings?,Emperor Zhaozong of Tang,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Sino-Tibetan relations during the Ming dynasty"", ""Empress He (Tang dynasty)"", ""Princess Tuoba"", ""Modern history"", ""Map of China"", ""Yuan dynasty"", ""Yongzheng Emperor"", ""History of books"", ""Questions and Replies between Tang Taizong and Li Weigong""]","[""Han dynasty"", ""Empress He (Tang dynasty)""]",7,14,1166,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/026_2hop__32887_235620
27,2hop__72487_510545,Who is the spouse of the actor that plays vision in avengers age of ultron?,Jennifer Connelly,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Paul Bettany"", ""Avengers: Age of Ultron"", ""Avengers: Infinity War"", ""Linda Cardellini"", ""Black Widow (Natasha Romanova)"", ""A Beautiful Mind (soundtrack)"", ""Jeremy Staat""]","[""A Beautiful Mind (soundtrack)"", ""Paul Bettany""]",5,11,804,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/027_2hop__72487_510545
28,2hop__442175_56873,When did the team that Jamie Ward is a member of win the FA Cup?,1898 and 1959,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Everton F.C."", ""Newcastle United F.C."", ""2005 FA Cup Final"", ""Singapore FA Cup"", ""Jamie Ward"", ""FC Barcelona"", ""History of Chelsea F.C."", ""Nottingham Forest F.C."", ""John Terry"", ""Gareth Southgate"", ""1923 FA Cup Final"", ""Premier League""]","[""Jamie Ward"", ""Nottingham Forest F.C.""]",8,14,1117,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/028_2hop__442175_56873
29,2hop__96177_62765,Who did the star of Dark Hazard play in The Ten Commandments?,Dathan,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""The Ten Commandments (1956 film)"", ""Honour thy father and thy mother"", ""The Ten Commandments (1923 film)"", ""Dark Hazard"", ""In a Forest, Dark and Deep"", ""Gary Oldman"", ""A Sawmill Hazard"", ""Ten Modern Commandments"", ""A Hazard of Hearts""]","[""Dark Hazard"", ""The Ten Commandments (1956 film)""]",7,13,1114,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/029_2hop__96177_62765
30,2hop__21103_16334,"In a 2010 study, what modern population is most closely related to the group that represents the majority of modern Jewry?",modern-day Italians,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Jews"", ""Ashkenazi Jews"", ""The Bellarosa Connection"", ""Orthodox Judaism""]","[""Jews"", ""Ashkenazi Jews""]",7,12,1173,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/030_2hop__21103_16334
31,2hop__770487_494646,What administrative territorial entity contains the headquarters of the Mono Lake Committee?,Mono County,Mono County,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Mono Lake Committee"", ""Lee Vining, California"", ""Minsk Region"", ""Port Blair"", ""Pangi Territory"", ""Upper Town, California"", ""Old Mammoth, California"", ""Crowley Lake"", ""Sand, Hedmark"", ""Alamnagar"", ""Buckingham Palace"", ""Kakisa Lake"", ""Pitkyaranta"", ""Lake Express"", ""Whitmore Hot Springs, California"", ""Tathlina Lake""]","[""Lee Vining, California"", ""Mono Lake Committee""]",4,7,538,frontier_empty,Mono County,0.8052209036138518,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/031_2hop__770487_494646
32,2hop__95172_152907,What city is the actress in Signora Enrica from?,La Goulette,La Goulette,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Signora Enrica"", ""Darwin, Northern Territory"", ""Bellver Castle"", ""The Balloon Farm"", ""Le foto proibite di una signora per bene"", ""Federal Bureau of Investigation"", ""Claudia Cardinale"", ""Marin Sais"", ""Michael Petrelis"", ""Peppino e la vecchia signora"", ""Parliament of Great Britain""]","[""Claudia Cardinale"", ""Signora Enrica""]",10,18,1114,frontier_empty,La Goulette,0.8767011219488325,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/032_2hop__95172_152907
33,2hop__449673_91104,What is the experimental satellite which was the forerunner to the communication satellite of the operator of the RESOURCESAT-2 called?,ATS - 6 (Applications Technology Satellite - 6),,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Resourcesat-2"", ""ATS-6"", ""TDRS-6"", ""BeiDou"", ""Hipparcos"", ""Nigeria"", ""Polar Satellite Launch Vehicle"", ""Communications satellite"", ""OPS 5112"", ""FedSat"", ""Communications in Somalia""]","[""ATS-6"", ""Resourcesat-2""]",7,14,1111,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/033_2hop__449673_91104
34,2hop__61143_165532,Who is the spouse of the actor who played hannibal smith in the a team?,Sherry Boucher,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""John \""Hannibal\"" Smith"", ""University of Kansas"", ""Tanisha Smith"", ""Rod Smith (wide receiver)"", ""Tuppy Owen-Smith"", ""Hannibal (TV series)"", ""Five Days from Home"", ""Piper Kerman"", ""Hannibal (disambiguation)"", ""Plautus""]","[""Five Days from Home"", ""John \""Hannibal\"" Smith""]",6,13,928,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/034_2hop__61143_165532
35,2hop__511296_2684,What was the name of the law passed by the actor from Terminator?,"""Donda West Law""",,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Terminator (character)"", ""Housing and Community Development Act of 1974"", ""Norfolk Island"", ""Kempegowda International Airport"", ""Optic nerve"", ""Intolerable Acts"", ""French Constitutional Law of 1940"", ""Memorial Day"", ""Statute of Marlborough"", ""Comenius (train)"", ""Mawson Peninsula"", ""Kanye West""]","[""Kanye West"", ""Terminator (character)""]",8,14,1160,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/035_2hop__511296_2684
36,2hop__132472_684936,The company making ALARM follows which company?,BAC,Universal Pictures,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[""Amblimation"", ""Beer"", ""East India Company"", ""Saint Helena"", ""The Alarm (film)"", ""Fire alarm notification appliance"", ""Night Alarm"", ""Separation of church and state in the United States"", ""Tianjin Port (Group) Company"", ""Currensee"", ""Colt Python"", ""Sound an Alarm"", ""Ring the Alarm"", ""Dave Sharp""]","[""Sea Wolf (missile)"", ""ALARM""]",9,12,1073,final_rerank_reserve,The Alarm,0.8860397994767655,expansion_candidate,memory,memory_mem_10,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/036_2hop__132472_684936
37,2hop__78873_461854,Who is the female star in Gone with the Wind married to?,Laurence Olivier,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Gone with the Wind (film)"", ""21 Days"", ""The Wizard of Oz (1939 film)"", ""Laura Hope Crews"", ""Scarlett O'Hara"", ""Melanie Hamilton"", ""Frankly, my dear, I don't give a damn"", ""Darlings of the Gods""]","[""Gone with the Wind (film)"", ""Darlings of the Gods""]",5,11,825,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/037_2hop__78873_461854
38,2hop__66167_72467,Where did the player who scored the most points in a NBA season go in the NBA Draft?,Seattle SuperSonics,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Cedric Henderson (basketball, born 1965)"", ""Jeryl Sasser"", ""List of National Basketball Association annual scoring leaders"", ""James Young (basketball)"", ""Albert Burditt"", ""Matt Barnes"", ""Dwyane Wade"", ""Frank Kudelka"", ""James Bailey (basketball)"", ""NBA high school draftees"", ""2007 NBA draft"", ""Jim Farmer"", ""1950 NBA draft"", ""1955 NBA draft"", ""2017–18 NBA season""]","[""List of National Basketball Association annual scoring leaders"", ""2007 NBA draft""]",7,13,1034,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/038_2hop__66167_72467
39,2hop__161872_21567,Who in the14th century introduced musical notation used where Jack later participated in a covert mission?,John Kukuzelis,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""24 (TV series)"", ""A Good Day to Die Hard"", ""Classical music"", ""Late Middle Ages"", ""Bâton à feu"", ""Toilet paper"", ""CD player"", ""Central Intelligence Agency"", ""Hampartsoum Limondjian"", ""History of science""]","[""Late Middle Ages"", ""24 (TV series)""]",7,13,1207,hard_budget_exhausted,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/039_2hop__161872_21567
40,2hop__24976_25002,how long lasting was the pact between Kravchuk and the person organizers wanted to arrest?,10-year,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Dissolution of the Soviet Union"", ""Molotov–Ribbentrop Pact"", ""Central Intelligence Agency"", ""Umayyad Caliphate"", ""Jean-Baptiste Clauzel"", ""Dwight D. Eisenhower"", ""Warsaw Pact""]","[""Dissolution of the Soviet Union""]",4,9,1185,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_162049/runs/040_2hop__24976_25002
