index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
16,16,Larry Porter was formerly assistant head coach under what  American coach that served as head coach at Louisiana State University from 2005 to 2016,Les Miles,Les Miles,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,2,5,336,llm_stop_with_root_memory,Les Miles,0.9735999995867893,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/016_16
17,17,"What band in the ""Art Wave"" scene is based in Glasgow?",Franz Ferdinand,Art Brut,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,5,368,llm_stop_with_root_memory,Art Brut,0.9735999895686703,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/017_17
18,18,What singer who was the seventh place finalist on the 7th season of American Idol first recorded the song Like My Mother Does,Kristy Lee Cook,Kristy Lee Cook,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,3,6,626,frontier_empty,Kristy Lee Cook,0.7767137853582733,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/018_18
19,19,"After joining Saturday Night Live in 2012, Cecily Strong played which character in the sketch ""What Up with That""?",Piper,Piper,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,2,4,236,llm_stop_with_root_memory,Piper,0.910342119228028,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/019_19
20,20,Fred Mace played for which English football club in 1919?,Stalybridge Celtic Football Club,Stalybridge Celtic,0,1,0.666667,0.666667,0.5,0.666667,0.367879,0.367879,0.0,0.0,0.526316,0,2,4,175,llm_stop_with_root_memory,Stalybridge Celtic,0.9456568359916937,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/020_20
21,21,The organization that Nicolae Titulescu served two terms as president was founded on what date?,10 January 1920,10 January 1920,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,6,10,795,frontier_empty,1930,0.8836623675722498,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/021_21
22,22,"What is the nationality of the composer of the Opera ""Iphigénie en Aulide"" ?",Italian,German,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,12,941,final_synthesis_reserve,,0.0,,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/022_22
23,23,"What is the name of the physician who studied the cause of the 1854 Broad Street cholera outbreak in London, England?",John Snow,John Snow,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,2,4,130,frontier_empty,John Snow,0.9330662115017102,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/023_23
24,24,"Orson Welles made Filming the Trial, a making-of film of the production of The Trial, which was originally filmed where?",Europe,Europe,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,2,5,244,llm_stop_with_root_memory,Europe,0.973599993894024,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/024_24
25,25,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",Roth v. United States,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,13,1103,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/025_25
26,26,The scunthorpe telegraph and the Grimsby Telegraph used to service Scunthorpe which is in what country?,England,England,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,2,4,192,llm_stop_with_root_memory,England,0.9480088012432808,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/026_26
27,27,Who was known for playing a fictionalized version of the wild politician who was the face of communist scare tact's in the early 1950's?,James Gregory,James Gregory,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,8,12,956,final_synthesis_reserve,James Gregory,0.7331876451313922,expansion_candidate,state,state_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/027_27
28,28,How large of the area is the nature reserve south of Seacroft Esplanade?,4.3 km2,4.3 km2,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,3,8,588,frontier_empty,4.3 km²,0.9769081802066938,final_synthesis,state,state_3,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/028_28
29,29,What languages did the son of Sacagawea speak?,French and English,"Shoshone, French, English, German, Spanish, and other western American Indian languages",0,0,0.428571,0.428571,0.0,0.285714,0.272727,0.0,0.0,0.0,0.789474,0,6,12,1069,final_synthesis_reserve,"Shoshone, French, English, German, Spanish, and other western American Indian languages",0.8594474109076347,final_synthesis,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/029_29
30,30,Spill.com gave their final review for a movie directed by who?,John Lee Hancock,John Lee Hancock,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,4,7,568,frontier_empty,Spill.com,0.7898237319691781,grounded,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/030_30
31,31,Arundel Castle was damaged during a war between which two groups?,"Parliamentarians (""Roundheads"") and Royalists (""Cavaliers"")",Parliamentarians and Royalists,0,0,0.75,0.75,0.333333,0.75,0.513417,0.256709,0.0,0.0,0.625,0,8,13,1022,final_synthesis_reserve,,0.0,,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/031_31
32,32,What kind of group does Takahiro Moriuchi and Doug Pinnick have in common?,band,rock band,0,1,0.666667,0.666667,0.0,0.666667,0.5,0.0,0.0,0.0,0.909091,0,5,11,960,final_synthesis_reserve,rock band,0.8970969057944665,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/032_32
33,33,Any Questions for Ben? was directed by which Australian producer and actor?,"Robert Ian ""Rob"" Sitch",Rob Sitch,0,1,0.666667,0.666667,0.5,0.666667,0.367879,0.367879,0.0,0.0,0.526316,0,2,4,233,llm_stop_with_root_memory,Rob Sitch. It,0.9735999978433653,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/033_33
34,34,Who was soldier Archie A. Peck's commanding officer during the Meuse-Argonne Offensive?,Major Charles White Whittlesey,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,10,1021,final_synthesis_reserve,,0.0,,state,state_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/034_34
35,35,What game where a play must act as a night security guard was a new intellectual property released in 2014?,Five Nights at Freddy's,Five Nights at Freddy's (video game),0,1,0.833333,0.833333,0.8,0.833333,0.714286,0.666667,0.6,0.5,0.961538,0,6,9,825,llm_stop_with_root_memory,Five Nights at Freddy's (video game),0.8928873522513087,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/035_35
36,36,"How many major novels did the author write, whose 1811 book was adapted for a 2008 film with a screenplay by Andrew Davies ?",six,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,11,1048,frontier_empty,6,0.9055255992221571,expansion_candidate,state,state_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/036_36
37,37,Were both Pam Shriver and Amélie Mauresmo alive in the 1960s?,no,No,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,3,7,571,high_confidence_root_memory,No,0.874466782548797,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/037_37
38,38,Jordan's Furniture is a furniture retailer with a location in an enclosed shopping mall on the north side of Interstate 295 near what?,the junction with Interstate 95,the junction with Interstate 95,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,9,14,1079,final_synthesis_reserve,,0.0,,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/038_38
39,39,Australian Associated Press was established by a journalist born in which year ?,1885,1885,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,6,13,939,frontier_empty,1885,0.8428445732551539,expansion_candidate,state,state_3,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/039_39
40,40,"Is Baiyin or Xinghua, Jiangsu a county-level city?",Xinghua () is a county-level city,"Xinghua, Jiangsu",0,0,0.285714,0.285714,0.0,0.285714,0.111565,0.0,0.0,0.0,0.212766,0,9,15,1260,frontier_empty,"Xinghua, Jiangsu",0.9219736426206668,final_synthesis,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/040_40
41,41,"What son of Larry Johnson was born on November 19, 1979?",Larry Alphonso Johnson Jr.,Larry Alphonso Johnson Jr,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,3,135,llm_stop_with_root_memory,Racine,0.9389264385213237,grounded,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/041_41
42,42,Thunderbirds was a film featuring the exploits of what part of the Oklahoma Army National Guard?,45th Infantry Division,45th Infantry Division,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,2,3,301,llm_stop_with_root_memory,45th Infantry Division,0.9007839996615293,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/042_42
43,43,"Which single was recorded in 1989 at the first Tubronegro rehearsal by the Norwegian punk rock band, initially active from 1989 to 1998, whose style is ""deathpunk""?",Computech,Computech,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,8,681,frontier_empty,Computech,0.8963913824754302,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/043_43
44,44,Who hosted the ITV show Celebrities Under Pressure and All Star Family Fortunes?,Vernon Kay,Vernon Kay,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,3,6,447,high_confidence_root_memory,Vernon Kay,0.9434144437905846,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/044_44
45,45,In what year did construction begin on the stadium where the 2013 America East Men's Lacrosse Tournament was held?,in 2000,2000,0,1,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,0,4,7,544,frontier_empty,2000,0.8870227844935482,expansion_candidate,state,state_2,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/045_45
46,46,"VEU, the American television channel owned by Golden West Broadcasting was similar to a defunct television servied owned by who?",National Subscription Television,National Subscription Television,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,6,10,784,frontier_empty,National Subscription Television,0.8055233870145959,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/046_46
47,47,What album succeeded Kendrick Lamar's album that had the song Money Trees in it?,Section.80,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,10,1101,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/047_47
48,48,What city is home to the private research university Jung Seul-ki swam for?,"Seoul, South Korea",Seoul,0,1,0.5,0.5,0.0,0.5,0.135335,0.0,0.0,0.0,0.357143,0,5,9,600,frontier_empty,Seoul,0.9371344803551379,final_synthesis,memory,memory_mem_8,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/048_48
49,49,Did both Alan Crosland and Chris Columbus work as stage actor?,no,No,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,12,872,frontier_empty,No,0.8764992486221171,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260507_094255/runs/049_49
