index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
31,31,Do Bloody Mary and Sidecar share any ingredients in common?,no,No,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,11,900,final_synthesis_reserve,No,0.9077711993218714,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/031_31
32,32,Liverpool nurse Mimi Smith was the aunt and guardian of which one of the city's most famous sons?,John Lennon,John Lennon,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,11,609,frontier_empty,John Lennon,0.8836418069825117,expansion_candidate,state,state_3,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/032_32
33,33,What  unincorporated town along the Amargosa River is near the Sarcobatus Flat?,Beatty,Beatty,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,11,888,final_synthesis_reserve,Beatty,0.9758141912923275,final_synthesis,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/033_33
34,34,Psychopsis and Aubrieta are both genuses of which type of plants?,flowering plants,flowering plants,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,7,12,972,final_synthesis_reserve,flowering plants,0.16880000000000003,closed_book_initial,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/034_34
35,35,Are both Dziga Vertov and Roger Donaldson are involved in the film industry?,yes,Yes,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,6,11,896,final_synthesis_reserve,Yes,0.16880000000000003,closed_book_initial,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/035_35
36,36,Faces is a mixtape that features guest appearances from an American rapper who released one album with Souf Folk called what?,Country Thuggin,Country Thuggin,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,9,15,873,final_synthesis_reserve,Country Thuggin,0.8931784322982197,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/036_36
37,37,"What memorial park located at John J. Pershing Drive in North Omaha has, among other amenities, a baseball park?",Dodge Memorial Park,Dodge Park,0,1,0.8,0.8,0.0,0.8,0.606531,0.0,0.0,0.0,0.689655,0,1,4,75,llm_stop_with_root_memory,Dodge Park,0.9420123506727877,memory,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/037_37
38,38,Anna Aglatova made her first public appearance at which Moscow theatre in 2005?,Bolshoi Theatre,Bolshoi Theatre,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,4,9,399,frontier_empty,Bolshoi Theatre,0.898588499502633,expansion_candidate,state,state_2,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/038_38
39,39,Are Kalenderhane Mosque and Galata Bridge both located in Istanbul?,yes,Yes,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,11,800,frontier_empty,Yes,0.9976441168769499,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/039_39
40,40,Which Roman Emperor was grandfather to the children of Mark Antony?,Caligula,Augustus,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,10,885,final_synthesis_reserve,Augustus,0.16880000000000003,closed_book_initial,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/040_40
41,41,Which player Richard Gasquet or Jim Pugh  has won more mixed double Grand Slam titles ?,Jim Pugh,Jim Pugh,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,5,12,914,final_synthesis_reserve,Jim Pugh,0.16880000000000003,closed_book_initial,state,state_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/041_41
42,42,Which Prince of Bismarcks EMS dispatch incited France to declare the Franco-Prussian War in July 1870,Otto Eduard Leopold,Ems Dispatch,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,79,llm_stop_with_root_memory,Ems Dispatch,0.9096721887344329,memory,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/042_42
43,43,The On Tour Forever album gave Blues Traveler the opportunity to display what musical trademark?,extensive use of segues,jam band sound featuring John Popper's harmonica,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,13,977,final_synthesis_reserve,Harmonica-driven blues-rock sound,0.16880000000000003,closed_book_initial,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/043_43
44,44,Which channel produced the ninth volume of the tv series that premiered as the same date as RuPaul's first album?,VH1,RuPaul's Drag Race,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,7,975,final_synthesis_reserve,RuPaul's Drag Race,0.9185278628881087,grounded,state,state_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/044_44
45,45,"The song that came out ahead of The Wanted's ""Lightning"" on the UK Singles Chart was featured on which album?","""Talk That Talk""",Talk That Talk,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,5,12,965,final_synthesis_reserve,Talk on Corners,0.16880000000000003,closed_book_initial,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/045_45
46,46,The Gate is a song from the album scheduled for release in what month?,November 2017,November,0,1,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,0,7,13,726,frontier_empty,November,1.0,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/046_46
47,47,Where was the movie filmed starring Choi Yoon-young in 2012?,Korea,"Chiba, Japan",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,14,989,final_synthesis_reserve,November,0.9028927639105483,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/047_47
48,48,Which has more species Laurus or Liriodendron?,Laurus,Laurus,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,6,12,937,final_synthesis_reserve,Laurus,0.16880000000000003,closed_book_initial,state,state_2,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/048_48
49,49,Are Aladdin and Song of the South produced by the same company?,yes,Yes,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,10,884,final_synthesis_reserve,Yes,0.16880000000000003,closed_book_initial,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/049_49
50,50,Who wrote Tom Vaughan's popular 2008 film?,Dana Fox,Dana Fox,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,7,13,831,frontier_empty,Dana Fox,0.9850063690132304,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/050_50
51,51,The evil clown is a subversion of the traditional comic clown character with the modern archetype popularised by a book that follows the experiences of how many children?,seven,seven,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,6,9,603,frontier_empty,seven,0.8363449103528715,expansion_candidate,state,state_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/051_51
52,52,Cranium and Twin Tin Bots are both what?,games,board games,0,1,0.666667,0.666667,0.0,0.666667,0.5,0.0,0.0,0.0,0.909091,0,5,10,867,final_synthesis_reserve,board games,0.16880000000000003,closed_book_initial,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/052_52
53,53,Who was the head of the Imperial Family that was making an broadcast announcement of Japan's surrender in 1945?,Emperor of Japan,Emperor Hirohito,0,0,0.4,0.4,0.0,0.4,0.303265,0.0,0.0,0.0,0.344828,0,5,10,899,frontier_empty,Emperor Hirohito,0.16880000000000003,closed_book_initial,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/053_53
54,54,"Which airport is located in the state of Georgia, Brunswick Golden Isles Airport or Lafayette Regional Airport?",Brunswick Golden Isles Airport,Brunswick Golden Isles Airport,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,5,12,907,frontier_empty,Brunswick Golden Isles Airport,0.9038829470875852,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/054_54
55,55,What was the code name of the campaign where Joe Foss received a Medal of Honor?,Operation Watchtower,Operation Watchtower,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,4,9,565,frontier_empty,Operation Watchtower,0.926658193190049,final_synthesis,state,state_3,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/055_55
56,56,"The non-fiction book ""Finding Chandra"" is about an affair between the victim and a congressman that holds a B.B.A from what school?",USC Marshall School of Business,USC,0,1,0.333333,0.333333,0.0,0.333333,0.018316,0.0,0.0,0.0,0.217391,0,11,15,912,final_synthesis_reserve,USC Marshall School of Business,0.8179152368348498,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/056_56
57,57,"Steve Uzelac played football for which league located in Preston, Lancashire?",North End Football Club,Championship,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,10,623,frontier_empty,Championship,0.8259692791532497,expansion_candidate,state,state_3,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/057_57
58,58,"Which singer is younger, Kenny Greene or Billy Idol?",Kenny Greene,Kenny Greene,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,7,12,920,final_synthesis_reserve,Kenny Greene,0.16880000000000003,closed_book_initial,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/058_58
59,59,What is the name of the popular shopping destination located close to the Taj Mahal and Agra Fort in India?,Sadar Bazaar,Sadar Bazaar,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,4,80,llm_stop_with_root_memory,Sadar Bazaar,0.9474851490606555,memory,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/059_59
60,60,The Secret of Moonacre was directed by the founder of which animation studio?,Klasky Csupo,Gábor Csupó,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,13,870,final_synthesis_reserve,Klasky Csupo,0.7968551297981116,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/060_60
61,61,Do Singapore Sling and Fish House Punch both contain alcohol?,yes,Yes,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,4,8,589,high_confidence_root_memory,Yes,0.8663075924458551,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/061_61
62,62,"Who is younger, Tony Roche or Renáta Tomanová?",Renáta Tomanová,Renáta Tomanová,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,6,13,874,final_synthesis_reserve,Renáta Tomanová,0.16880000000000003,closed_book_initial,state,state_5,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/062_62
63,63,"The county that the community of Milltown, Montana is part of was founded in which year?",1860,1860,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,8,15,961,final_synthesis_reserve,1860,0.9118304998667021,expansion_candidate,state,state_5,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/063_63
64,64,"Which genus has the most number of species, Myrsine or Styrax?",Myrsine,Styrax,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,12,1047,frontier_empty,Styrax,0.16880000000000003,closed_book_initial,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/064_64
65,65,"The actor who plays the grown version of Emma Swan's son, from ""Once Upon a Time"", also plays what character in the television show ""The Walking Dead""?",Gareth,Gareth,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,4,8,625,frontier_empty,Gareth,0.8738969979639957,expansion_candidate,state,state_3,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/065_65
66,66,Were Jeff Martin and Kyle Patrick both in The Click Five?,no,Yes,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,13,1040,frontier_empty,No,0.9679668450642255,final_synthesis,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/066_66
67,67,"Which man, Ibn Tufail or Ali Qushji, is best known for the development of astronomical physics independent from natural philosophy?",Ali Qushji,Ali Qushji,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,11,965,final_synthesis_reserve,Ali Qushji,0.8419563013385665,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/067_67
68,68,"The actress who played Laurie Keller in the episode ""Pilot"" of the show Cougartown won what award in 2011?",Critics' Choice Television Award for Best Supporting Actress in a Comedy Series,Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series,0,0,0.666667,0.666667,0.526316,0.666667,0.633386,0.502687,0.339314,0.258525,0.642202,0,5,11,818,frontier_empty,Primetime Emmy Award for Outstanding Supporting Actress in a Comedy Series,0.16880000000000003,closed_book_initial,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/068_68
69,69,MadMaze was developed by Eric Goldberg as what type of game?,role-playing game,online video game,0,0,0.333333,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0,2,7,266,llm_stop_with_root_memory,online video game,0.9623609534857818,intermediate_answer,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/069_69
70,70,What singer who sang in church during her childhood did Stacy Barthe pen album tracks for?,Katy Perry,Katy Perry,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,12,913,final_synthesis_reserve,Katy Perry,0.9881741282177053,final_synthesis,memory,memory_mem_9,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/070_70
71,71,"Who was this American Founding Father, a proponent of democracy, republicanism, and individual rights, examined Ice Age fossils of Kentucky's Big Bone Lick?",Thomas Jefferson,Thomas Jefferson,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,11,943,final_synthesis_reserve,Thomas Jefferson,0.8642079570968277,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_random300_seed20260504_20260504_162606/runs/071_71
