index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
10,2hop__263728_705527,Who is the father of the father of Anwer Ali?,Ahmad Shah Bahadur,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Anwer Ali"", ""Cages"", ""Islamism"", ""Lucy Kennedy"", ""Qudsia Begum"", ""Idries Shah""]","[""Anwer Ali"", ""Qudsia Begum""]",3,6,596,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/010_2hop__263728_705527
11,2hop__88834_356793,Who is the father of Nim's actress in Return to Nim's Island?,Steve Irwin,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Leonhard Seppala"", ""Daddy's Home (film)"", ""A Child from the South"", ""Cheal Point"", ""Return Point"", ""The Green Berets (film)"", ""The Happy Ending (1931 film)"", ""My Daddy, the Crocodile Hunter""]","[""Return to Nim's Island"", ""My Daddy, the Crocodile Hunter""]",4,9,827,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/011_2hop__88834_356793
12,2hop__13353_85402,What is the capitol of the country where the Prunus spinosa leaves much sooner?,Brussels,Brussels,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Biodiversity"", ""Abuja"", ""Canton of Zürich"", ""Sooner or Later (Larry Graham song)"", ""Trowulan"", ""Doonan, Queensland"", ""Belgium""]","[""Biodiversity"", ""Belgium""]",6,9,813,frontier_empty,Brussels,0.9089809310545532,expansion_candidate,memory,memory_mem_9,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/012_2hop__13353_85402
13,2hop__2148_78851,Which professional sports team does not play their home games at the same location where the Amateur Boxing Golden Gloves event is held?,Brooklyn Nets NBA,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Floyd Mayweather Jr."", ""New York City"", ""Melbourne"", ""Official game (baseball)"", ""2013 European Amateur Boxing Championships"", ""World Open (snooker)"", ""Buvik IL"", ""Everton F.C."", ""Vermont Lady Voltage"", ""Washington Capitals"", ""De Herdgang"", ""Arena Football League"", ""Baseball at the 1984 Summer Olympics"", ""Sacramento Kings""]","[""New York City"", ""Sports in the New York metropolitan area""]",10,11,1190,final_rerank_reserve,Melbourne,0.691478209871856,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/013_2hop__2148_78851
14,2hop__557284_160249,Which years did the war with Antigone's spouse occur?,323–272 BC,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Civil disobedience"", ""Ptolemy (son of Pyrrhus)"", ""June Brown"", ""Christel Khalil"", ""George Wickham"", ""Haemon"", ""Nicolò Sagredo"", ""Into the White"", ""Battle of Little Blue River"", ""Hieronymus of Cardia"", ""Shark attack"", ""Klickitat War"", ""John Cecil Jones""]","[""Hieronymus of Cardia"", ""Ptolemy (son of Pyrrhus)""]",8,13,1112,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/014_2hop__557284_160249
15,2hop__32887_235620,Who fathered Emperor Ai of the Chinese dynasty with the oldest remaining wooden buildings?,Emperor Zhaozong of Tang,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Princess Tuoba"", ""Han dynasty"", ""Empress He (Tang dynasty)"", ""Emperor Fei of Jin"", ""Dagenham idol"", ""Map of China"", ""Modern history"", ""Yongzheng Emperor"", ""Andronikos V Palaiologos"", ""Questions and Replies between Tang Taizong and Li Weigong"", ""History of books"", ""Sino-Tibetan relations during the Ming dynasty"", ""Green Door Tavern""]","[""Han dynasty"", ""Empress He (Tang dynasty)""]",8,14,1127,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/015_2hop__32887_235620
16,2hop__72487_510545,Who is the spouse of the actor that plays vision in avengers age of ultron?,Jennifer Connelly,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Visual acuity"", ""Avengers: Age of Ultron"", ""Paul Bettany"", ""Christel Khalil"", ""Black Widow (Natasha Romanova)"", ""A Beautiful Mind (soundtrack)"", ""Jeremy Staat""]","[""A Beautiful Mind (soundtrack)"", ""Paul Bettany""]",4,9,700,frontier_empty,Paul Bettany,0.7508848679693716,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/016_2hop__72487_510545
17,2hop__442175_56873,When did the team that Jamie Ward is a member of win the FA Cup?,1898 and 1959,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Jamie Ward"", ""FC Barcelona"", ""John Terry"", ""Newcastle United F.C."", ""Everton F.C."", ""2015–16 Leicester City F.C. season"", ""Nottingham Forest F.C."", ""Singapore FA Cup"", ""Gareth Southgate"", ""History of Chelsea F.C.""]","[""Jamie Ward"", ""Nottingham Forest F.C.""]",9,15,1164,final_rerank_reserve,1898 and 1959,0.8285959608746445,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/017_2hop__442175_56873
18,2hop__95172_152907,What city is the actress in Signora Enrica from?,La Goulette,La Goulette,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Signora Enrica"", ""Le foto proibite di una signora per bene"", ""Peppino e la vecchia signora"", ""The Balloon Farm"", ""Claudia Cardinale"", ""Marin Sais"", ""Edmund Burke"", ""Fred Schwengel Memorial Bridge"", ""Darwin, Northern Territory"", ""Parliament of Great Britain""]","[""Claudia Cardinale"", ""Signora Enrica""]",7,13,869,frontier_empty,La Goulette,0.8682346233171165,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/018_2hop__95172_152907
19,2hop__61143_165532,Who is the spouse of the actor who played hannibal smith in the a team?,Sherry Boucher,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Tuppy Owen-Smith"", ""Tanisha Smith"", ""Rod Smith (wide receiver)"", ""John \""Hannibal\"" Smith"", ""University of Kansas"", ""Hannibal (TV series)"", ""Five Days from Home"", ""Piper Kerman"", ""Joy Harmon"", ""Plautus""]","[""Five Days from Home"", ""John \""Hannibal\"" Smith""]",7,13,1016,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/019_2hop__61143_165532
20,2hop__511296_2684,What was the name of the law passed by the actor from Terminator?,"""Donda West Law""",,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Terminator (character)"", ""Memorial Day"", ""In the Name of the Law (1932 film)"", ""Housing and Community Development Act of 1974"", ""Dubai International Airport"", ""Wayne Newton"", ""French Constitutional Law of 1940"", ""Kanye West"", ""Mawson Peninsula"", ""Minotaur Pass"", ""Whistle Pass"", ""Pass laws"", ""Statute of Marlborough"", ""Intolerable Acts"", ""Voyager 2""]","[""Kanye West"", ""Terminator (character)""]",7,12,1041,final_rerank_reserve,Terminator (character),0.754387612080441,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/020_2hop__511296_2684
21,2hop__66167_72467,Where did the player who scored the most points in a NBA season go in the NBA Draft?,Seattle SuperSonics,"1959 NBA Draft, third round",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""List of National Basketball Association annual scoring leaders"", ""Wardell Jackson"", ""Albert Burditt"", ""Frank Kudelka"", ""NBA high school draftees"", ""Cedric Henderson (basketball, born 1965)"", ""Jeryl Sasser"", ""2007 NBA draft"", ""James Bailey (basketball)"", ""Dwyane Wade"", ""1950 NBA draft"", ""Donatas Motiejūnas"", ""Matt Barnes"", ""Jim Farmer"", ""Kenny Satterfield"", ""James Young (basketball)"", ""2017–18 NBA season""]","[""List of National Basketball Association annual scoring leaders"", ""2007 NBA draft""]",7,13,1085,final_rerank_reserve,"1959 NBA Draft, third round",0.7353999999999999,path_terminal,memory,memory_mem_7,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/021_2hop__66167_72467
22,2hop__24976_25002,how long lasting was the pact between Kravchuk and the person organizers wanted to arrest?,10-year,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Molotov–Ribbentrop Pact"", ""Dissolution of the Soviet Union"", ""Umayyad Caliphate"", ""Central Intelligence Agency"", ""Warsaw Pact"", ""Just Say No"", ""Dwight D. Eisenhower"", ""Mark Hobson"", ""Ernest Rides Again"", ""Mud and Sand""]","[""Dissolution of the Soviet Union""]",3,8,1076,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/022_2hop__24976_25002
23,2hop__719184_55227,Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,Maria Bello,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Here Comes the Boom"", ""Boom Boom (John Lee Hooker song)"", ""Shakalaka Boom Boom"", ""Top Hat"", ""Krush Groove"", ""Grown Ups (film)"", ""One Girl's Confession"", ""Sau Crore"", ""Sonny & Cher"", ""Sylvia Fine""]","[""Grown Ups (film)"", ""Here Comes the Boom""]",6,15,1770,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/023_2hop__719184_55227
24,3hop1__145411_443779_52195,Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Sumardi was born?,Francisco Guterres,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Sumardi"", ""Kenya"", ""The Trouble with the Truth (song)"", ""Philadelphia"", ""Independence Day (United States)"", ""Zeferino Martins"", ""Warsaw Pact"", ""United Nations Security Council Resolution 1264"", ""Johan Ferrier"", ""Rule of law""]","[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Sumardi"", ""East Timor""]",6,11,1186,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/024_3hop1__145411_443779_52195
25,3hop1__617062_127905_46894,Who has the lowest batting average in the league that Jim Wilson's team plays for?,Bill Bergen,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Batting average"", ""West Dallas Kings"", ""FA Cup"", ""Jim Wilson (first baseman)"", ""Cleveland Browns"", ""Al Michaels (American football)"", ""Johnson Fry"", ""Loren Babe""]","[""Batting average"", ""Cleveland Indians"", ""Jim Wilson (first baseman)""]",3,8,1113,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/025_3hop1__617062_127905_46894
26,3hop1__92991_78276_68042,When did the majority party in the body which determines the rules of the US House and US Senate gain control of the House?,the 2010 election,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Party leaders of the United States House of Representatives"", ""2008 United States Senate elections"", ""Party leaders of the United States Senate"", ""National Assembly of Pakistan"", ""Parliament"", ""Standing Rules of the United States Senate"", ""Democratic Party of Oregon"", ""Montana"", ""2010 United States House of Representatives elections"", ""114th United States Congress""]","[""2010 United States House of Representatives elections"", ""Party leaders of the United States Senate"", ""Standing Rules of the United States Senate""]",3,8,1125,final_rerank_reserve,1931,0.9714945093419962,intermediate_answer,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/026_3hop1__92991_78276_68042
27,3hop1__379231_40769_64047,When did the luxury division of the manufacturer change the body style of RX 350?,Sales began worldwide in April 2012,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Lexus RX"", ""Bristol 403"", ""Mandolin"", ""Bristol 406"", ""1973 oil crisis"", ""RX J1856.5−3754"", ""Palm (PDA)"", ""Scion bbX"", ""Scion xD"", ""Mercedes-Benz G-Class"", ""Jaguar E-Pace"", ""Ferrari 575M Maranello"", ""Acura RLX"", ""Škoda Fabia"", ""Kawasaki MULE"", ""Chevrolet Opala"", ""Lincoln Town Car""]","[""Scion xD"", ""Lexus RX"", ""1973 oil crisis""]",9,14,1161,final_rerank_reserve,March 2012,0.7975293315331584,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/027_3hop1__379231_40769_64047
28,3hop1__140554_2053_5289,"What label was bought by the company which, along with ABC and the network which hosts Westinghouse Playhouse, is the other major broadcaster based in NY?",Oriole Records.,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Westinghouse Playhouse"", ""Cannonball Run 2001"", ""The Best of Broadway"", ""Steve Stewart"", ""New York City"", ""New York Giants Radio Network"", ""International Playhouse"", ""Little Einsteins"", ""Sony Music"", ""NHL on ABC"", ""ABC World News Tonight"", ""Barney Miller"", ""The Million Dollar Drop"", ""999 ABC Broken Hill""]","[""New York City"", ""Westinghouse Playhouse"", ""Sony Music""]",7,12,1170,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/028_3hop1__140554_2053_5289
29,3hop1__398232_326948_59893,When were the monuments built in the Mother-in-Law performer's birthplace?,"1884,",,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Mother-in-Law (song)"", ""Mother-in-Law Lounge"", ""Yang Meng"", ""The Prince of Egypt"", ""Childbirth"", ""Monument to the Unknown Hero"", ""Colosseum"", ""Robert E. Lee Monument (New Orleans, Louisiana)"", ""Lincoln Memorial"", ""Giovanni Cifolelli"", ""Fundamental Rights, Directive Principles and Fundamental Duties of India""]","[""Mother-in-Law (song)"", ""Mother-in-Law Lounge"", ""Robert E. Lee Monument (New Orleans, Louisiana)""]",6,11,1164,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/029_3hop1__398232_326948_59893
30,3hop1__398232_326948_10972,When did the place of birth of the performer of Mother-in-Law elect its first black Mayor?,1970s,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""List of mayors of Willoughby"", ""Black people"", ""Childbirth"", ""Mother-in-Law Lounge"", ""Mother-in-Law (song)"", ""Białystok"", ""Affirmative action in the United States"", ""Eugene P. Ruehlmann"", ""Infant mortality"", ""Detroit""]","[""Black people"", ""Mother-in-Law Lounge"", ""Mother-in-Law (song)""]",3,8,1045,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/030_3hop1__398232_326948_10972
31,3hop1__765565_326948_10972,When did the birthplace of the Here Come the Girls performer elect its first black mayor?,1970s,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Here Come the Girls (song)"", ""Black people"", ""Caucasia (novel)"", ""List of mayors of Willoughby"", ""Mother-in-Law Lounge"", ""Mayor of Jersey City, New Jersey"", ""Néria Lúcio Buzatto"", ""2013 Dunedin mayoral election"", ""Detroit"", ""New York City"", ""James Hannell"", ""Balestrand"", ""La Rosiere de Pessac""]","[""Black people"", ""Mother-in-Law Lounge"", ""Here Come the Girls (song)""]",7,14,1143,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/031_3hop1__765565_326948_10972
32,3hop1__857_846_7794,"In 2010, what was the population of the city where the Yongle emperor greeted the person to whom the edict was addressed?",8.005 million,8.005 million,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""Nanjing"", ""Bloomingdale, Florida"", ""Heresy"", ""Sino-Tibetan relations during the Ming dynasty"", ""Linndale, Ohio""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",3,6,525,frontier_empty,8.005 million,0.85274631103221,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/032_3hop1__857_846_7794
33,3hop1__857_846_7752,Who moved the capitol from the city where the Yongle emperor greeted the person to whom the edict was addressed to Beijing?,Yuan Shikai,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""History of Beijing"", ""Nanjing"", ""History of the Ming dynasty"", ""Meiji (era)"", ""Heresy"", ""Sino-Tibetan relations during the Ming dynasty"", ""Religion in ancient Rome"", ""Modern history""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",7,12,1160,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/033_3hop1__857_846_7752
34,3hop1__491648_339990_15538,When did the state where Coles Creek is located reinstate the death penalty?,1984,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Coles Creek (Pennsylvania)"", ""Capital punishment in the United States"", ""List of territorial entities where English is an official language"", ""States of Nigeria"", ""Federalism"", ""Krasnovishersky District"", ""Texas–Indian wars"", ""Socialist Party of Oregon (Columbia County, Oregon)""]","[""Socialist Party of Oregon (Columbia County, Oregon)"", ""Coles Creek (Pennsylvania)"", ""Capital punishment in the United States""]",4,9,682,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/034_3hop1__491648_339990_15538
35,3hop2__127483_19639_10557,What was the language Auctor comes from during the era of the king who united the tribes in the 9th century later known as?,Medieval Latin,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Germans"", ""Davidic line"", ""Himachal Pradesh"", ""Auctor"", ""Erik Refilsson"", ""Erik Björnsson"", ""Kievan Rus'"", ""Johannine Comma"", ""Catalan language"", ""Tajikistan"", ""Norn language"", ""Armenia"", ""Old English"", ""Paul Georg von Möllendorff""]","[""Auctor"", ""Middle Ages"", ""Germans""]",5,9,1170,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/035_3hop2__127483_19639_10557
36,3hop2__89048_228_66294,Who played who sang is she really going out with him in the who influenced Beyonce movie?,Lawrence Hilton - Jacobs,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Is She Really Going Out with Him?"", ""Isgaard"", ""Park Sang-jin"", ""Beyoncé"", ""Walkin' in the Rain with the One I Love"", ""Movie Surfers"", ""Chuck Brown"", ""On the Good Ship Lollipop"", ""Billy Joel"", ""List of How I Met Your Mother characters"", ""Hermine Kittel"", ""Comfortably Numb"", ""In the Name of the People (2000 film)"", ""Going to the Mat"", ""Power Rangers (film)""]","[""Beyoncé"", ""Is She Really Going Out with Him?"", ""The Jacksons: An American Dream""]",8,12,1130,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/036_3hop2__89048_228_66294
37,3hop1__773338_42197_18397,Where did the arguer that Yuri Bogatyryov's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?,the Politburo,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Imperialism"", ""Yuri Bogatyryov"", ""Sophia (robot)"", ""Korean War"", ""American Civil War"", ""Culture"", ""World War II""]","[""Korean War"", ""Imperialism"", ""Yuri Bogatyryov""]",3,8,1093,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/037_3hop1__773338_42197_18397
38,3hop1__404541_629431_124169,When did the Governorship end of the city where the author of Paenitentiam Agere died?,1952,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Paenitentiam agere"", ""Census of Quirinius"", ""Song of Songs"", ""Yang Meng"", ""Jean-Michel Iribarren"", ""Canonization of Pope John XXIII and Pope John Paul II"", ""Governor of Vatican City"", ""John Breathitt"", ""Utrecht sodomy trials"", ""Vatican City"", ""Capital punishment in the United States"", ""Coles Bashford""]","[""Paenitentiam agere"", ""Canonization of Pope John XXIII and Pope John Paul II"", ""Governor of Vatican City""]",3,8,1118,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260611_160025/runs/038_3hop1__404541_629431_124169
