index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
28,28,"What professional baseball player who played for the Brooklyn Robbins in 1928 and 1929, attended college in Denton, Texas?",Walter Maxwell West Sr.,Max West,0,0,0.333333,0.333333,0.0,0.333333,0.18394,0.0,0.0,0.0,0.263158,0,8,14,1118,frontier_empty,Max West,0.8108537358185511,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/028_28
29,29,Both the 2010–11 UEFA Champions League knockout phase  and 011 UEFA Champions League Final were held at what London stadium?,Wembley,Wembley Stadium,0,1,0.666667,0.666667,0.0,0.666667,0.5,0.0,0.0,0.0,0.909091,0,1,3,74,llm_stop_with_root_memory,Wembley Stadium,0.9375966972679896,memory,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/029_29
30,30,Havelock Ellis and Arnold Bennett were both what?,writer,English writers,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,14,1151,final_synthesis_reserve,English writers,0.8594142204483386,expansion_candidate,state,state_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/030_30
31,31,"Who would you be more worried about playing a chess game against, Marcel Duchamp or Jiang Wen",Duchamp,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,13,1096,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/031_31
32,32,The Battle of Nanchang was fought between the Chinese Nationals and what ground-based armed force of Japan?,Imperial Japanese Army,Imperial Japanese Army,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,3,6,438,frontier_empty,Imperial Japanese Army,0.8767760617073094,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/032_32
33,33,What year was George Harrison's top UK charted song voted the nations 11th favorite 1980s number?,2015,1987,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,12,1194,final_synthesis_reserve,,0.0,,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/033_33
34,34,"""It Girl"" is musically classified in the middle of what terminology describing the speed or pace of a given piece?",tempo,mid-tempo,0,1,0.666667,0.666667,0.0,0.666667,0.5,0.0,0.0,0.0,0.909091,0,9,14,1125,final_synthesis_reserve,mid-tempo,0.8153199996602272,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/034_34
35,35,What muffler repair shop owner inspired Andrey Zvyagintsev's film Leviathan?,Marvin John Heemeyer,Marvin Heemeyer,0,1,0.8,0.8,0.0,0.8,0.606531,0.0,0.0,0.0,0.689655,0,6,11,766,frontier_empty,Marvin Heemeyer,0.8735999958526615,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/035_35
36,36,Lafe Pence was a member of which lower chamber of the United States congress?,United States House of Representatives,United States House of Representatives,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,9,14,1034,final_synthesis_reserve,United States House of Representatives,0.8479863132170261,expansion_candidate,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/036_36
37,37,Who led the Texian Army in the battle in whichJoseph L. Bennett served as lieutenant colonel?,General Sam Houston,General Sam Houston,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,5,9,666,frontier_empty,US Army. Sam Houston,0.8630065652434556,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/037_37
38,38,"Which airport is further north, Valley International Airport or Aberdeen Regional Airport?",Aberdeen Regional Airport,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,14,1077,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/038_38
39,39,"Which single was recorded in 1989 at the first Tubronegro rehearsal by the Norwegian punk rock band, initially active from 1989 to 1998, whose style is ""deathpunk""?",Computech,Computech,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,8,674,frontier_empty,Computech,0.8174147170777917,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/039_39
40,40,How many visitors per year does the first stop of OC Transpo Route 97 attract each year?,about 7 million,7 million,0,1,0.8,0.8,0.666667,0.8,0.606531,0.606531,0.0,0.0,0.689655,0,5,9,862,frontier_empty,7 million,0.8441016973059012,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/040_40
41,41,"Who released the song ""With or Without You"" first, Jai McDowall or U2?",U2,U2,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,7,9,1046,final_synthesis_reserve,U2,0.9209001544111095,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/041_41
42,42,"What is the name of the actress who played as Blair Cramer from the daytime drama series ""One Life to Live"" for 20 years who is also currently playing as Eve Donovan on ""Days of Our Lives""?",Kassie DePaiva,Kassie DePaiva,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,5,8,838,frontier_empty,Kassie DePaiva,0.8806026239482256,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/042_42
43,43,What kind of film are  The Silent Historian and The Betrayal – Nerakhoon?,documentary film,documentary,0,1,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,0,3,5,373,llm_stop_with_root_memory,documentary,0.9101723095532179,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/043_43
44,44,Robert Bobby Noble's third football engagement was with a association station where?,"Bury, Greater Manchester, England",,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,7,1037,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/044_44
45,45,What is the middle name of the Silicon Valley entrepreneur disussed in the non-fiction book The Unwinding?,Andreas,Jim Clark,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,10,1083,final_synthesis_reserve,The Unwinding,0.8344971927279149,expansion_candidate,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/045_45
46,46,"Who was born later, Jerry Garcia or Joe Gooch?",Joe Gooch,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,13,1104,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/046_46
47,47,Who was born first out of Leopold Lummerstorfer and Laurent Touil-Tartour?,Leopold Lummerstorfer,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,12,1058,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/047_47
48,48,"What ""Splitting Image"" voice artist provided testimony in Evidently... John Cooper Clarke?",Stephen John Coogan,Steve Coogan,0,0,0.4,0.4,0.0,0.4,0.303265,0.0,0.0,0.0,0.344828,0,2,5,390,llm_stop_with_root_memory,Steve Coogan,0.9892830499112818,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/048_48
49,49,How long was the career of the actor in The Skull?,70 years,49 years,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0,2,7,903,final_synthesis_reserve,49 years,0.735934698803092,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed226504_20260511_142750/runs/049_49
