index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
10,2hop__608902_653666,Who is the mother of Katharine Smith Salisbury's brother?,Lucy Mack Smith,Lucy Mack Smith,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""Katharine Smith Salisbury"", ""Zadie Smith"", ""Minnie Cumnock Blodgett"", ""Will Smith"", ""Katharine Brown"", ""History of Joseph Smith by His Mother"", ""Tara Bray Smith"", ""Dweezil Zappa"", ""Kate Kellaway""]","[""Katharine Smith Salisbury"", ""History of Joseph Smith by His Mother""]",5,11,908,frontier_empty,Lucy Mack Smith,0.7353999999999999,path_terminal,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/010_2hop__608902_653666
11,2hop__61664_786853,Who is the spouse of the voice actor of Batman in The Lego Batman Movie?,Amy Poehler,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Will Friedle"", ""The Lego Batman Movie"", ""The Lego Movie (franchise)"", ""Two-Face"", ""On Broadway (film)"", ""Batman v Superman: Dawn of Justice""]","[""On Broadway (film)"", ""The Lego Batman Movie""]",8,15,1218,frontier_empty,Will Friedle,0.6941909351120167,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/011_2hop__61664_786853
12,2hop__151705_141308,What company is I Dig Love's record label a part of?,Apple Corps,All Things Must Pass,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""I Dig Love"", ""Sound of Love"", ""Visions of Love"", ""Sony Music"", ""For Someone I Love"", ""Rebelle Records"", ""Dig This!"", ""Nothing Records"", ""Cargo Records (UK)"", ""Equator Records (Canada)"", ""Love Sign"", ""Asian Man Records"", ""Face of a Fighter"", ""Barbara Pittman"", ""Blues""]","[""I Dig Love"", ""Apple Records""]",8,14,1138,final_rerank_reserve,All Things Must Pass,0.7417999968283615,path_terminal,memory,memory_mem_8,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/012_2hop__151705_141308
13,2hop__424908_500483,"What shares a border with the administrative district where Bieliny, Świętokrzyskie Voivodeship is the capital?",Gmina Daleszyce,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Bieliny, Świętokrzyskie Voivodeship"", ""Wilczyce, Świętokrzyskie Voivodeship"", ""Wojciechowice, Opatów County"", ""Łabędziów"", ""Gmina Łubnice, Świętokrzyskie Voivodeship"", ""Cisów-Orłowiny Landscape Park"", ""Gmina Waśniów"", ""Trzemoszna"", ""Skórnice""]","[""Cisów-Orłowiny Landscape Park"", ""Bieliny, Świętokrzyskie Voivodeship""]",8,14,1144,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/013_2hop__424908_500483
14,2hop__91626_96912,Who gives out the prize named after the author of The Wealth of Nations?,University of Cambridge,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""The Wealth of Nations"", ""List of Nobel Peace Prize laureates"", ""Adam Smith Prize"", ""Nobel Prize in Literature"", ""Seth Rosenfeld"", ""Sophie Prize"", ""The Grapes of Wrath"", ""Gyldendal's Endowment""]","[""Adam Smith Prize"", ""The Wealth of Nations""]",3,8,1073,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/014_2hop__91626_96912
15,2hop__83800_747874,Who's the sibling of the player who won the men's wimbledon championship 2016?,Jamie Murray,Jamie Murray,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""2017 Wimbledon Championships – Men's Singles"", ""2001 World Men's Handball Championship"", ""1980 Wimbledon Championships – Men's singles final"", ""Raatbek Sanatbayev"", ""The Championships, Wimbledon"", ""1999 Wimbledon Championships – Men's Singles"", ""2016 Wimbledon Championships"", ""2011 Valencia Open 500 – Doubles"", ""Roger Federer"", ""2011 Wimbledon Championships"", ""Kallhälls BK"", ""Storvreta IBK"", ""2007 UCI Road World Championships""]","[""2011 Valencia Open 500 – Doubles"", ""2016 Wimbledon Championships""]",6,12,914,high_confidence_root_memory,Jamie Murray,0.7353999999999999,path_terminal,memory,memory_mem_8,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/015_2hop__83800_747874
16,2hop__814856_110882,What is the Smile performer's birthday?,1 January 1986,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Queen (band)"", ""O Sorriso do Lagarto"", ""Pack Up Your Troubles in Your Old Kit-Bag"", ""Our Prayer"", ""Smile (James Cottriall song)"", ""Just to See You Smile"", ""Madonna (entertainer)""]","[""James Cottriall"", ""Smile (James Cottriall song)""]",3,7,597,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/016_2hop__814856_110882
17,2hop__263728_705527,Who is the father of the father of Anwer Ali?,Ahmad Shah Bahadur,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Islamism"", ""Infidel: My Life"", ""Anwer Ali"", ""Cages"", ""Qudsia Begum"", ""Idries Shah"", ""Lina Medina"", ""Ali Mitgutsch""]","[""Anwer Ali"", ""Qudsia Begum""]",5,10,856,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/017_2hop__263728_705527
18,2hop__88834_356793,Who is the father of Nim's actress in Return to Nim's Island?,Steve Irwin,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[""The Green Berets (film)"", ""Cheal Point"", ""Return Point"", ""Leonhard Seppala"", ""A Child from the South"", ""51st state""]","[""Return to Nim's Island"", ""My Daddy, the Crocodile Hunter""]",4,9,839,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/018_2hop__88834_356793
19,2hop__13353_85402,What is the capitol of the country where the Prunus spinosa leaves much sooner?,Brussels,Brussels,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Biodiversity"", ""Canton of Zürich"", ""Abuja"", ""Palermo"", ""Trowulan"", ""Oklahoma"", ""Redenção, Ceará"", ""Kim Il-sung Stadium"", ""Belgium"", ""Hyderabad"", ""Wing River (Leaf River tributary)""]","[""Biodiversity"", ""Belgium""]",7,12,983,frontier_empty,Belgium,0.855723261815732,expansion_candidate,memory,memory_mem_9,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/019_2hop__13353_85402
20,2hop__2148_78851,Which professional sports team does not play their home games at the same location where the Amateur Boxing Golden Gloves event is held?,Brooklyn Nets NBA,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""New York City"", ""Buvik IL"", ""2013 European Amateur Boxing Championships"", ""Vermont Lady Voltage"", ""Floyd Mayweather Jr."", ""Soccer in the United States"", ""Melbourne"", ""Everton F.C."", ""De Herdgang"", ""Arena Football League"", ""Sacramento Kings"", ""Washington Capitals"", ""Official game (baseball)""]","[""New York City"", ""Sports in the New York metropolitan area""]",9,11,1213,hard_budget_exhausted,Vermont Lady Voltage,0.7620325462488826,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/020_2hop__2148_78851
21,2hop__58168_38663,What was the percentage that the Dow Jones fell when the US had the highest unemployment rate?,54.7%,1933,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Tanzania"", ""Black Monday (1987)"", ""Portugal"", ""Copyright infringement"", ""Full employment"", ""Unemployment in the United States"", ""Economy of Greece"", ""The Wall Street Journal"", ""Atlantic City, New Jersey"", ""Guinea-Bissau"", ""Dickinson, Alabama""]","[""Tanzania"", ""Unemployment in the United States""]",6,12,1055,final_rerank_reserve,1933,0.7417999792396428,path_terminal,memory,memory_mem_7,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/021_2hop__58168_38663
22,2hop__58168_1783,Who was the mayor of New York during the time when the US had its highest unemployment rate?,Fiorello La Guardia,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""New York City"", ""William Lafayette Strong"", ""Rudy Giuliani during the September 11 attacks"", ""Tanzania"", ""Portugal"", ""Full employment"", ""Unemployment in the United States"", ""Economy of Greece"", ""Joseph V. McKee"", ""List of Blue Bloods characters"", ""Francis Bloodgood"", ""2017 New York City mayoral election"", ""Philadelphia""]","[""Unemployment in the United States"", ""New York City""]",7,13,1106,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/022_2hop__58168_1783
23,2hop__752214_639679,Who is the spouse of the author of Queen of the Elephants?,Clio Goldsmith,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Queen of the Elephants"", ""Daenerys Targaryen"", ""Saint Helena"", ""Ebba Stenbock"", ""The Scarlet Letters"", ""Dumbo"", ""Diane Kunz""]","[""Queen of the Elephants"", ""Clio Goldsmith""]",3,7,595,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/023_2hop__752214_639679
24,2hop__265989_531490,Who is the mother of the screenwriter of WarGames?,Jane Greer,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Eva Ionesco"", ""Nina Companeez"", ""Christian Marquand"", ""Kyan Khojandi"", ""WarGames"", ""Jacques Audiard"", ""Dungeons & Dragons"", ""The Campaign for North Africa"", ""Lawrence Lasker"", ""Panzer General II""]","[""Lawrence Lasker"", ""WarGames""]",9,15,1124,frontier_empty,Jane Greer,0.8629598458389727,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/024_2hop__265989_531490
25,2hop__557284_160249,Which years did the war with Antigone's spouse occur?,323–272 BC,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Civil disobedience"", ""Hieronymus of Cardia"", ""Into the White"", ""Battle of San Félix"", ""Ptolemy (son of Pyrrhus)"", ""Haemon"", ""John Cecil Jones"", ""Shark attack"", ""Nicolò Sagredo""]","[""Hieronymus of Cardia"", ""Ptolemy (son of Pyrrhus)""]",8,13,1126,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/025_2hop__557284_160249
26,2hop__32887_235620,Who fathered Emperor Ai of the Chinese dynasty with the oldest remaining wooden buildings?,Emperor Zhaozong of Tang,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Sino-Tibetan relations during the Ming dynasty"", ""Empress He (Tang dynasty)"", ""Princess Tuoba"", ""Modern history"", ""Map of China"", ""Yuan dynasty"", ""Yongzheng Emperor"", ""History of books"", ""Questions and Replies between Tang Taizong and Li Weigong"", ""Emperor Fei of Jin""]","[""Han dynasty"", ""Empress He (Tang dynasty)""]",8,15,1154,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/026_2hop__32887_235620
27,2hop__72487_510545,Who is the spouse of the actor that plays vision in avengers age of ultron?,Jennifer Connelly,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Paul Bettany"", ""Avengers: Age of Ultron"", ""Avengers: Infinity War"", ""Linda Cardellini"", ""Black Widow (Natasha Romanova)"", ""A Beautiful Mind (soundtrack)"", ""Jeremy Staat""]","[""A Beautiful Mind (soundtrack)"", ""Paul Bettany""]",6,12,787,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/027_2hop__72487_510545
28,2hop__442175_56873,When did the team that Jamie Ward is a member of win the FA Cup?,1898 and 1959,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Everton F.C."", ""Newcastle United F.C."", ""2005 FA Cup Final"", ""Singapore FA Cup"", ""Jamie Ward"", ""FC Barcelona"", ""History of Chelsea F.C."", ""Nottingham Forest F.C."", ""1923 FA Cup Final"", ""John Terry"", ""Gareth Southgate"", ""1914 FA Cup Final""]","[""Jamie Ward"", ""Nottingham Forest F.C.""]",8,15,1181,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/028_2hop__442175_56873
29,2hop__96177_62765,Who did the star of Dark Hazard play in The Ten Commandments?,Dathan,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""The Ten Commandments (1956 film)"", ""Honour thy father and thy mother"", ""The Ten Commandments (1923 film)"", ""Dark Hazard"", ""In a Forest, Dark and Deep"", ""Gary Oldman"", ""A Sawmill Hazard"", ""Ten Modern Commandments"", ""A Hazard of Hearts""]","[""Dark Hazard"", ""The Ten Commandments (1956 film)""]",8,14,1197,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/029_2hop__96177_62765
30,2hop__21103_16334,"In a 2010 study, what modern population is most closely related to the group that represents the majority of modern Jewry?",modern-day Italians,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Jews"", ""Ashkenazi Jews"", ""The Bellarosa Connection"", ""Orthodox Judaism""]","[""Jews"", ""Ashkenazi Jews""]",7,11,1117,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/030_2hop__21103_16334
31,2hop__770487_494646,What administrative territorial entity contains the headquarters of the Mono Lake Committee?,Mono County,Mono County,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Mono Lake Committee"", ""Lee Vining, California"", ""Minsk Region"", ""Port Blair"", ""Pangi Territory"", ""Upper Town, California"", ""Old Mammoth, California"", ""Sand, Hedmark"", ""Alamnagar"", ""Buckingham Palace"", ""Kakisa Lake"", ""Pitkyaranta"", ""Lake Express"", ""Whitmore Hot Springs, California"", ""Tathlina Lake""]","[""Lee Vining, California"", ""Mono Lake Committee""]",3,5,431,frontier_empty,Mono County,0.9069276377848219,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/031_2hop__770487_494646
32,2hop__95172_152907,What city is the actress in Signora Enrica from?,La Goulette,La Goulette,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Signora Enrica"", ""Darwin, Northern Territory"", ""Bellver Castle"", ""The Balloon Farm"", ""Federal Bureau of Investigation"", ""Claudia Cardinale"", ""Marin Sais"", ""Michael Petrelis"", ""Peppino e la vecchia signora"", ""Parliament of Great Britain""]","[""Claudia Cardinale"", ""Signora Enrica""]",6,11,704,frontier_empty,La Goulette,0.875734099385775,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/032_2hop__95172_152907
33,2hop__449673_91104,What is the experimental satellite which was the forerunner to the communication satellite of the operator of the RESOURCESAT-2 called?,ATS - 6 (Applications Technology Satellite - 6),,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Resourcesat-2"", ""ATS-6"", ""TDRS-6"", ""BeiDou"", ""Communications in Somalia"", ""Polar Satellite Launch Vehicle"", ""Nigeria"", ""Communications satellite"", ""FedSat""]","[""ATS-6"", ""Resourcesat-2""]",8,13,1171,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/033_2hop__449673_91104
34,2hop__61143_165532,Who is the spouse of the actor who played hannibal smith in the a team?,Sherry Boucher,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""John \""Hannibal\"" Smith"", ""University of Kansas"", ""Tanisha Smith"", ""Rod Smith (wide receiver)"", ""Tuppy Owen-Smith"", ""Hannibal (TV series)"", ""Five Days from Home"", ""Piper Kerman"", ""Hannibal (disambiguation)""]","[""Five Days from Home"", ""John \""Hannibal\"" Smith""]",5,11,810,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/034_2hop__61143_165532
35,2hop__511296_2684,What was the name of the law passed by the actor from Terminator?,"""Donda West Law""",,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Terminator (character)"", ""Housing and Community Development Act of 1974"", ""Norfolk Island"", ""Kempegowda International Airport"", ""Wayne Newton"", ""Optic nerve"", ""Kanye West"", ""Statute of Marlborough"", ""French Constitutional Law of 1940"", ""Mawson Peninsula"", ""Memorial Day"", ""Comenius (train)"", ""In the Name of the Law (1932 film)""]","[""Kanye West"", ""Terminator (character)""]",7,12,1055,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/035_2hop__511296_2684
36,2hop__132472_684936,The company making ALARM follows which company?,BAC,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[""Amblimation"", ""Beer"", ""East India Company"", ""Saint Helena"", ""The Alarm (film)"", ""Night Alarm"", ""Fire alarm notification appliance"", ""Separation of church and state in the United States"", ""Colt Python"", ""Hirox"", ""Currensee"", ""Ring the Alarm"", ""Dave Sharp"", ""Sound an Alarm"", ""Tianjin Port (Group) Company"", ""Binter Mediterráneo Flight 8261""]","[""Sea Wolf (missile)"", ""ALARM""]",9,15,1126,final_rerank_reserve,The Alarm,0.9467305371611373,grounded,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/036_2hop__132472_684936
37,2hop__78873_461854,Who is the female star in Gone with the Wind married to?,Laurence Olivier,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Gone with the Wind (film)"", ""21 Days"", ""The Wizard of Oz (1939 film)"", ""Laura Hope Crews"", ""Scarlett O'Hara"", ""Melanie Hamilton"", ""Frankly, my dear, I don't give a damn"", ""Darlings of the Gods""]","[""Gone with the Wind (film)"", ""Darlings of the Gods""]",5,11,823,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/037_2hop__78873_461854
38,2hop__66167_72467,Where did the player who scored the most points in a NBA season go in the NBA Draft?,Seattle SuperSonics,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Cedric Henderson (basketball, born 1965)"", ""Jeryl Sasser"", ""List of National Basketball Association annual scoring leaders"", ""James Young (basketball)"", ""Albert Burditt"", ""Matt Barnes"", ""Dwyane Wade"", ""Frank Kudelka"", ""James Bailey (basketball)"", ""NBA high school draftees"", ""2007 NBA draft"", ""1950 NBA draft"", ""1955 NBA draft"", ""Jim Farmer"", ""Wardell Jackson""]","[""List of National Basketball Association annual scoring leaders"", ""2007 NBA draft""]",7,13,1032,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/038_2hop__66167_72467
39,2hop__161872_21567,Who in the14th century introduced musical notation used where Jack later participated in a covert mission?,John Kukuzelis,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""24 (TV series)"", ""A Good Day to Die Hard"", ""Classical music"", ""Late Middle Ages"", ""Bâton à feu"", ""Toilet paper"", ""CD player"", ""Central Intelligence Agency"", ""S. P. L. Sørensen"", ""Hampartsoum Limondjian""]","[""Late Middle Ages"", ""24 (TV series)""]",6,12,1117,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/039_2hop__161872_21567
40,2hop__24976_25002,how long lasting was the pact between Kravchuk and the person organizers wanted to arrest?,10-year,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Dissolution of the Soviet Union"", ""Molotov–Ribbentrop Pact"", ""Central Intelligence Agency"", ""Umayyad Caliphate"", ""Paul Paillole"", ""Jean-Baptiste Clauzel"", ""Warsaw Pact"", ""Houshang Montazeralzohour""]","[""Dissolution of the Soviet Union""]",3,8,1094,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260701_153236/runs/040_2hop__24976_25002
