index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
13,13,Which civilization instigated a war with Rome and significantly influenced the Latin language?,the Etruscan civilization,Etruscan,0,1,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,0,4,8,561,llm_stop_with_root_memory,Etruscan,1.0,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/013_13
14,14,"Kiskiack is a building that still stands at what York County, Virginia naval base?",Naval Weapons Station Yorktown,Naval Weapons Station Yorktown,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,3,76,llm_stop_with_root_memory,Naval Weapons Station Yorktown,0.9485488974697881,memory,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/014_14
15,15,What Brooklyn-based rapper has worked with both Rafeal Casal and Mos Def?,Talib Kweli,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,11,1115,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/015_15
16,16,What's the common ingredient to a Gimlet and Pink Gin?,Plymouth Gin,gin,0,1,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,0,7,13,1076,final_synthesis_reserve,gin,0.9217435640698147,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/016_16
17,17,"Which board game, Attack! or Can't Stop, was published first?",Can't Stop,Can't Stop,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,10,11,1063,final_synthesis_reserve,Can't Stop,0.909823788501132,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/017_17
18,18,What was the name changed to after Allison J71 was modified to a thrust of 7400 lbf?,J35,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,11,1114,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/018_18
19,19,"What is the name of the studio album that the Miley Cyrus song, Who Owns My Heart is on?",Can't Be Tamed,Can't Be Tamed,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,3,76,llm_stop_with_root_memory,Can't Be Tamed,0.9418998467954568,memory,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/019_19
20,20,"Flowers in the Attick starred which ""Mad Men"" actress?",Kiernan Brennan Shipka,Kiernan Shipka,0,1,0.8,0.8,0.0,0.8,0.606531,0.0,0.0,0.0,0.689655,0,4,9,554,llm_stop_with_root_memory,Kiernan Shipka,0.9875371722376316,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/020_20
21,21,who is a British physicist  and also a  British government's chief scientific adviser,Frederick Alexander,Professor Frederick Lindemann,0,0,0.4,0.4,0.0,0.4,0.333333,0.0,0.0,0.0,0.47619,0,4,6,428,llm_stop_with_root_memory,Professor Frederick Lindemann,0.9868081287904337,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/021_21
22,22,Jennifer Jones captained the gold medalists for Canada at the Sochi Winter Olympics in which event?,Curling,curling,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,10,449,frontier_empty,curling,0.9609686236268048,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/022_22
23,23,"Where is the company that distributed XXXTentacion's single ""Revenge"" based?","San Francisco, California","San Francisco, CA",0,1,0.666667,0.666667,0.5,0.666667,0.666667,0.5,0.0,0.0,0.666667,0,3,5,289,llm_stop_with_root_memory,"San Francisco, CA",0.9484056406040338,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/023_23
24,24,What Polish pioneer in watchmaking was an associate of Wincenty Gostkowski?,Antoni Patek,Antoni Patek,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,3,7,656,frontier_empty,Antoni Patek,0.7781698469283339,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/024_24
25,25,What city does Paul Clyne and David Soares have in common?,New York,Albany County,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,13,942,final_synthesis_reserve,Albany,1.0,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/025_25
26,26,What is the current model of the iconic mascot co-created by Harold Bell?,"""Lend a hand — care for the land!""",Lend a hand — care for the land!,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,8,14,1127,final_synthesis_reserve,,0.0,,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/026_26
27,27,"What festival is held every June in Bartlesville, Oklahoma?",OK Mozart,OK Mozart Festival,0,1,0.8,0.8,0.666667,0.8,0.666667,0.5,0.0,0.0,0.952381,0,1,3,71,llm_stop_with_root_memory,OK Mozart Festival,0.9439561521783989,memory,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/027_27
28,28,Which major Australian city is close to the Pelican Point Power Station on the Lefevre Peninsula?,Adelaide,Adelaide,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,3,69,llm_stop_with_root_memory,Adelaide,0.9147438462544669,memory,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/028_28
29,29,"""Take Me"" is a song recorded by which American singer, actor, and producer who was one of the most popular and influential musical artists of the 20th century?",Frank Sinatra,Frank Sinatra,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,2,4,422,frontier_empty,Frank Sinatra,0.8189687092280252,expansion_candidate,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/029_29
30,30,What surrounding river in a Canadian province was Erin Wall born near?,Bow River,Bow River,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,13,918,final_synthesis_reserve,Bow River,0.8735999999999999,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/030_30
31,31,"When they were formed, did The Fatima Mansions or Nude have more members?",The Fatima Mansions,The Fatima Mansions,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,6,9,954,final_synthesis_reserve,The Fatima Mansions,0.8735999970475055,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/031_31
32,32,"What episode did Mona Penelope Simpson  on the animated show ""The Simpsons""die?","""Mona Leaves-a""",Mona Leaves-a,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,3,5,271,high_confidence_root_memory,Mona Leaves-a,0.9104045469977247,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/032_32
33,33,Adam Fox was one of the first members of an informal literary discussion group associated with what University?,"University of Oxford, England",University of Oxford,0,1,0.857143,0.857143,0.8,0.857143,0.716531,0.716531,0.716531,0.0,0.769231,0,7,11,521,frontier_empty,University of Oxford,0.9620431775412157,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/033_33
34,34,"The Mutlu Onaral album ""Livin' It"" was produced by the bassist for what duo?",Hall & Oates,Hall & Oates,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,8,16,930,final_synthesis_reserve,Hall & Oates,0.8735999973448093,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/034_34
35,35,Oxley Highway ends at a coastal town that had how many inhabitants in June 2016 ?,"45,698","45,698",1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,3,6,499,frontier_empty,45698,0.8254308033056044,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/035_35
36,36,Are Kenji Mizoguchi and David Wall from the same country?,no,No,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,3,7,523,high_confidence_root_memory,No,0.8735999999999999,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/036_36
37,37,IS Paul Sloane noted for directing more musicals than  Jacques Demy,no,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,11,975,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/037_37
38,38,"Tedrow, Ohio lies close to which 241. 26 mi highway?",Ohio Turnpike,Ohio Turnpike,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,5,9,616,frontier_empty,Ohio Turnpike,0.9400397776956619,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/038_38
39,39,Are the writing from Maurice Level and Alice Hoffman focused on different audieces?,yes,Yes,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,7,11,1090,final_synthesis_reserve,,0.0,,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/039_39
40,40,"A pakistani photogropher was the personal photographer of a Pakistani politician who served as Prime Minister of Pakistan from 1973 to 1977,and who also served in what political office prior to that?",President of Pakistan,President of Pakistan,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,3,7,687,frontier_empty,President of Pakistan,0.8735999997944067,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/040_40
41,41,Who bestowed Kaganoi Shigemochi with a blade made by the person that founded the Muramasa school?,Hideyoshi,Toyotomi Hideyoshi,0,1,0.666667,0.666667,0.0,0.666667,0.5,0.0,0.0,0.0,0.909091,0,2,7,913,high_confidence_root_memory,Toyotomi Hideyoshi,0.9684694672039824,intermediate_answer,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/041_41
42,42,Who else beside the  American university administrator and politician from the state of Oklahoma was part of the  Boren-McCurdy proposals?,David McCurdy,Representative David McCurdy,0,1,0.8,0.8,0.666667,0.8,0.666667,0.5,0.0,0.0,0.952381,0,7,14,995,final_synthesis_reserve,Representative David McCurdy,0.9579706659343598,expansion_candidate,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/042_42
43,43,"22 years earlier, the predecessor to The Magic Mouse and Mighty Mouse was what?",Apple Lisa,Apple Mouse,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0,8,13,1139,final_synthesis_reserve,,0.0,,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/043_43
44,44,"What football club was owned by the singer of ""Grow Some Funk of Your Own""?",Watford Football Club,Watford Football Club,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,5,12,802,frontier_empty,Watford Football Club,0.9338142798779291,grounded,state,state_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/044_44
45,45,What role was the English actress. who starred in The Priory known for,"Sarah Hurst in ""Easy Virtue""",,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,13,1037,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/045_45
46,46,Where are the 17th Street Canal and the Beaver and Erie Canal located?,Pennsylvania,"17th Street Canal: New Orleans, Louisiana; Beaver and Erie Canal: western Pennsylvania, from Ohio River",0,1,0.125,0.125,0.0,0.125,0.066667,0.0,0.0,0.0,0.416667,0,4,7,690,frontier_empty,"17th Street Canal: New Orleans, Louisiana; Beaver and Erie Canal: western Pennsylvania, from Ohio River",0.9187916702327297,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/046_46
47,47,What city is home to the private research university Jung Seul-ki swam for?,"Seoul, South Korea",Seoul,0,1,0.5,0.5,0.0,0.5,0.135335,0.0,0.0,0.0,0.357143,0,4,8,568,frontier_empty,Seoul,0.942176740668115,final_synthesis,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/047_47
48,48,"William Hodges visited a polar region as part of a voyage, the region is how big?",14 million km,the region around the Earth's South Pole,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,13,1059,final_synthesis_reserve,,0.0,,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/048_48
49,49,This annual event held in several major cities in Finland is one of many all-night arts festival whose name is given to areas of high latitude in the weeks around what?,the summer solstice,the summer solstice,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,9,14,1083,final_synthesis_reserve,summer solstice,0.8492431492091366,expansion_candidate,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed22604_20260511_103534/runs/049_49
