index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,num_retrieved,num_reasoning_steps,stop_reason,generation_empty,llm_finish_reason,llm_error,prediction_source,llm_debug_summary,run_dir
11,5abb11c15542992ccd8e7ef8,Selena Quintanilla-Pérez's assistant and head of her fan club will be eligible for parole on what date?,"[""March 30, 2025""]","March 30, 2025",1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""Yolanda Saldívar"", ""Mirador de la Flor"", ""Murder of Selena"", ""Corpus: A Home Movie About Selena"", ""List of people influenced by Selena"", ""Selena (film)"", ""Selena Remembered"", ""Selena ¡VIVE!"", ""Selena Forever"", ""Selena (disambiguation)""]","[""Mirador de la Flor"", ""Yolanda Saldívar""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/011_5abb11c15542992ccd8e7ef8
12,5ac275f155429921a00aaf82,what did the second largest city by population in vietnam also serve as in the first indochina war?,"[""Viet Minh's base""]",The most important political centre of Vietnam,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Hanoi"", ""Landmines in the Vietnam War"", ""First Indochina War"", ""Vietnam Campaign Medal"", ""Dien Bien Phu (film)"", ""List of war museums and monuments in Vietnam"", ""Geneva Agreements"", ""Việt Bắc"", ""Bernard de Lattre de Tassigny"", ""Patrouille de choc""]","[""Việt Bắc"", ""Hanoi""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/012_5ac275f155429921a00aaf82
13,5a8747915542994775f607bb,"Which three-time Olivier Award winning English actress starred in the 1981 BBC television serial, Sons and Lovers?","[""Dame Eileen June Atkins""]",Eileen Atkins,0,0,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,1,"[""Sons and Lovers (1981 TV serial)"", ""Michael Gambon"", ""Frances de la Tour"", ""Eileen Atkins"", ""Sarah Solemani"", ""Michelle Terry"", ""Paul Baker (actor)"", ""Alex Jennings"", ""Juliet Aubrey"", ""Jessica Swale""]","[""Sons and Lovers (1981 TV serial)"", ""Eileen Atkins""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/013_5a8747915542994775f607bb
14,5a8a9bc15542996c9b8d5f36,"What forim is Nicholas Dante most famous for writing in, musical, such as ""A Chorus Line"", or epic verse like ""Inferno""?","[""musical""]",musical,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""A Chorus Line"", ""Nicholas Dante"", ""Soul by the Pound"", ""A Chorus Line (film)"", ""Shloka"", ""Dante's Inferno (2007 film)"", ""Nostoi"", ""Aethiopis"", ""Little Iliad"", ""Iliupersis""]","[""Nicholas Dante"", ""A Chorus Line""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/014_5a8a9bc15542996c9b8d5f36
15,5ae7690c5542995703ce8c22,A former Australian rules football player who played with the Port Adelaide in the South Australian National Football League is the vice president of a video game company based where?,"[""Indianapolis, Indiana""]","Indianapolis, Indiana",1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Gabriel Entertainment"", ""Greg Phillips"", ""Lindsay McGie"", ""Tim Evans (footballer)"", ""Port Adelaide Football Club"", ""Nick Stevens"", ""John Cahill (footballer)"", ""Geof Motley"", ""Ken McGregor (footballer)"", ""Norwood–Port Adelaide rivalry""]","[""Gabriel Entertainment"", ""Greg Phillips""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/015_5ae7690c5542995703ce8c22
16,5a8f54165542992414482a52,The Meadowbrook State Parkway connects to the Southern State Parkway in a community with what population as of the 2010 census?,"[""12,272""]","12,272",1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Eva, Tennessee"", ""Salt Point, New York"", ""Meadowbrook State Parkway"", ""North Merrick, New York"", ""Gilford, New Hampshire"", ""Jones Beach State Park"", ""Bronx River Parkway"", ""Transportation in New Jersey"", ""Ocean Parkway (Long Island)"", ""Queens Community Board 12""]","[""Meadowbrook State Parkway"", ""North Merrick, New York""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/016_5a8f54165542992414482a52
17,5ab9aed855429970cfb8eb6d,Do the bands named Phoenix and Shearwater specialize in the exact same genre?,"[""no""]",No,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Emo"", ""Fusiles"", ""Akeakamai"", ""Shearwater, The Mullumbimby Steiner School"", ""Bryan's shearwater"", ""Frosted Ambassador"", ""Sham Wedding/Hoax Funeral"", ""Bands and accompanying musicians of Paul Kelly"", ""Shearwater (band)"", ""Phoenix (band)""]","[""Phoenix (band)"", ""Shearwater (band)""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/017_5ab9aed855429970cfb8eb6d
18,5a8466a75542993344746108,What is the name of the so-called reform opera for Vienna that came before the one first performed in Vienna in the presence of Empress Maria Theresa?,"[""\""Alceste\""""]",Alceste,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Paride ed Elena"", ""Orfeo ed Euridice"", ""Maria Theresa thaler"", ""Romolo ed Ersilia (Hasse)"", ""Alfred von Arneth"", ""Adam František Kollár"", ""Gottlieb Muffat"", ""Maria Theresa of Austria (1801–1855)"", ""Maria Theresa (film)"", ""Maria Theresa (disambiguation)""]","[""Paride ed Elena"", ""Orfeo ed Euridice""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/018_5a8466a75542993344746108
19,5adca5eb5542994d58a2f693,Kevin Watson currently manages which Southern League football team?,"[""Bishop's Stortford""]",Bishop's Stortford,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""Kevin Watson"", ""List of Millwall F.C. seasons"", ""List of Plymouth Argyle F.C. seasons"", ""Dover Athletic F.C."", ""Bishop's Stortford F.C."", ""1914–15 Watford F.C. season"", ""1946–47 Colchester United F.C. season"", ""1919–20 Watford F.C. season"", ""Poole Town F.C."", ""1896–97 Southampton St. Mary's F.C. season""]","[""Kevin Watson"", ""Bishop's Stortford F.C.""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/019_5adca5eb5542994d58a2f693
20,5ae3f1fb5542995ad6573cc1,How many Sliver Slugger awards does the player who uses The Boss during his at-bat and also plays for the Yankees?,"[""six-time""]",6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""The Boss (Rick Ross song)"", ""Jorge Posada"", ""Don Baylor"", ""Mark Teixeira"", ""Derek Jeter"", ""Tony Gwynn"", ""José Bautista"", ""Alex Rodriguez"", ""Matt Holliday"", ""Brian McCann (baseball)""]","[""The Boss (Rick Ross song)"", ""Brian McCann (baseball)""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/020_5ae3f1fb5542995ad6573cc1
21,5add4dd35542992ae4cec507,How are Ceephax Acid Crew  and Squarepusher's music similar?,"[""drum and bass electronic musician""]","Both Ceephax Acid Crew and Squarepusher incorporate acid house and drum and bass elements, often blending electronic production with energetic, experimental, and technically intricate approaches rooted in UK electronic music",0,0,0.228571,0.228571,0.121212,0.228571,0.133333,0.068966,0.035714,0.0,0.533333,1,"[""Squarepusher"", ""Ceephax Acid Crew (album)"", ""Slacker Radio"", ""Buzz Caner"", ""Ceephax Acid Crew"", ""Maresin"", ""United Acid Emirates"", ""Ceerial Port"", ""Octane (Sirius XM)"", ""Patrick Lundborg""]","[""Ceephax Acid Crew"", ""Squarepusher""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/021_5add4dd35542992ae4cec507
22,5ac3f1c9554299204fd21ed4,"""Lesbian Request Denied"" is the third episode of the first season of a series created by who?","[""Jenji Kohan""]",Jenji Kohan,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Lesbian Request Denied"", ""Health Care (The Office)"", ""Orange Is the New Black"", ""Friday Night Bites"", ""Come Fly with Me (Modern Family)"", ""The Devil In the Dark"", ""Homer's Odyssey (The Simpsons)"", ""Power Rangers Ninja Storm"", ""Queens for a Day"", ""The Box and the Bunny""]","[""Lesbian Request Denied"", ""Orange Is the New Black""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/022_5ac3f1c9554299204fd21ed4
23,5ae3a1aa5542994393b9e72d,"Besides the song ""OK Computer"" what did the same band record in 1995?","[""\""Lucky\""""]","""Lucky""",1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""True Love Waits (song)"", ""OK Computer"", ""Lift (Radiohead song)"", ""No Surprises"", ""OK Kid"", ""Kid A"", ""OK Computer OKNOTOK 1997 2017"", ""Man of War (song)"", ""I Promise (Radiohead song)"", ""OK Bartender""]","[""No Surprises"", ""OK Computer""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/023_5ae3a1aa5542994393b9e72d
24,5a8b6ac055429949d91db5a5,"Charles Barton ""Chuck"" Kendall, Jr. was reportedly interested in purchasing the Los Angeles Clippers from which Jewish-American businessman?","[""Donald Sterling""]",Donald Sterling,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Charlie Kendall"", ""Donald Sterling"", ""2012–13 Los Angeles Clippers season"", ""Lakers–Clippers rivalry"", ""2011 NBA All-Star Game"", ""Los Angeles Clippers"", ""List of Los Angeles Clippers head coaches"", ""Los Angeles Clippers Training Center"", ""Sports in Los Angeles"", ""List of Los Angeles Clippers seasons""]","[""Charlie Kendall"", ""Donald Sterling""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/024_5a8b6ac055429949d91db5a5
25,5ae2994d554299492dc91c31,"Which of the bands, Hot Snakes or UB40, has more band members?","[""UB40""]",Cannot be determined,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""UB40"", ""Obits"", ""John Reis"", ""Rick Froberg"", ""Hot Snakes"", ""See You in Magic"", ""The Husbands"", ""The Walt"", ""Peel Sessions (Hot Snakes EP)"", ""Audit in Progress""]","[""Hot Snakes"", ""UB40""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/025_5ae2994d554299492dc91c31
26,5ae4a75a55429913cc2044bc,"Which opera has more acts, Louise or Le roi malgré lui?","[""Louise""]",Louise has more acts,0,1,0.4,0.4,0.0,0.4,0.25,0.0,0.0,0.0,0.769231,1,"[""Le roi malgré lui"", ""Louise (opera)"", ""Le roi l'a dit"", ""Pascal Mazzotti"", ""Emmanuel Chabrier"", ""Le Médecin volant"", ""Le Médecin malgré lui"", ""The Doctor in Spite of Himself (film)"", ""The Doctor in Spite of Himself (1931 film)"", ""The Warlock in Spite of Himself""]","[""Louise (opera)"", ""Le roi malgré lui""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/026_5ae4a75a55429913cc2044bc
27,5a753c8c55429916b01642ab,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?","[""Tommy""]",Pinball Wizard,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Pinball Wizard"", ""B*Witched discography"", ""Train discography"", ""Danity Kane discography"", ""Martina McBride discography"", ""List of songs recorded by Kesha"", ""Ain't Love a Bitch"", ""Jeremih"", ""Tommy (album)"", ""Far East Movement""]","[""Pinball Wizard"", ""Tommy (album)""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/027_5a753c8c55429916b01642ab
28,5a7bd25a554299294a54ab13,"Which director lived longer, Lowell Sherman or Jonathan Kaplan?","[""Jonathan Kaplan""]",Jonathan Kaplan,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Jonathan Kaplan"", ""Tommy Atkins (director)"", ""Lowell Sherman"", ""You Never Know Women"", ""He Knew Women"", ""Midnight Mystery"", ""Lawful Larceny"", ""Born to Be Bad (1934 film)"", ""High Stakes (1931 film)"", ""Convoy (1927 film)""]","[""Lowell Sherman"", ""Jonathan Kaplan""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/028_5a7bd25a554299294a54ab13
29,5ae830f05542997ec2727758,Elizabeth Wordsworth's father was bishop in what church?,"[""Anglican Church""]",Anglican Church,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Robert W. B. Elliott"", ""St Hugh's College, Oxford"", ""Frank Curtis (priest)"", ""Elizabeth Wordsworth"", ""Northeastern Ohio Synod"", ""Bishop Wordsworth's School"", ""Christopher Wordsworth"", ""Patrick MacMahon (bishop)"", ""Libby Lane"", ""Elizabeth Eaton""]","[""Elizabeth Wordsworth"", ""Christopher Wordsworth""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/029_5ae830f05542997ec2727758
30,5abe50b45542991f6610613f,San Francisco National Cemetery is located at a park that is part of what National Recreation Area?,"[""Golden Gate National Recreation Area""]",Golden Gate National Recreation Area,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,"[""San Francisco National Cemetery"", ""Golden Gate National Recreation Area"", ""Golden Gate National Cemetery"", ""Presidio of San Francisco"", ""Candlestick Point State Recreation Area"", ""Ross Lake National Recreation Area"", ""Lake Roosevelt National Recreation Area"", ""Grand Island National Recreation Area"", ""Ed Jenkins National Recreation Area"", ""Jemez National Recreation Area""]","[""San Francisco National Cemetery"", ""Presidio of San Francisco""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/030_5abe50b45542991f6610613f
31,5a7b3a2455429927d897bf5c,A 1946 musical comedy starred a British actor who lived in what country throughout his adult life?,"[""United States""]",United States,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Peter Lawford"", ""Fings Ain't Wot They Used T'Be"", ""Tom Terriss"", ""Samih al-Qasim"", ""Music of Canadian cultures"", ""Bibliography of George Washington"", ""Swing Parade of 1946"", ""Two Sisters from Boston"", ""There's No Business Like Show Business"", ""Dietary biology of the golden eagle""]","[""Two Sisters from Boston"", ""Peter Lawford""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/031_5a7b3a2455429927d897bf5c
32,5a7344e95542991f9a20c6ce,What song was number 4 on the charts when a song from FutureSex/LoveSounds was number 1?,"[""Rudebox""]",Daddy Don't You Walk So Fast,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""FutureSex/LoveSound"", ""Dead and Gone"", ""B*Witched discography"", ""I Want to Be Loved Like That"", ""SexyBack"", ""Galveston (song)"", ""I Think We're Alone Now"", ""Between Now and Forever"", ""Rudebox (song)"", ""Daddy Don't You Walk So Fast""]","[""Rudebox (song)"", ""SexyBack""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/032_5a7344e95542991f9a20c6ce
33,5abbb0655542992ccd8e7f72,Li Yitong played Huang Rong is a tv series directed by who?,"[""Jeffrey Chiang""]",Jeffrey Chiang,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Li Yitong (actress)"", ""The Legend of the Condor Heroes (1983 TV series)"", ""The Legend of the Condor Heroes (2017 TV series)"", ""Nothing Gold Can Stay (TV series)"", ""Shanghai Bund (TV series)"", ""Heroes of Sui and Tang Dynasties (2014 TV series)"", ""Grace Huang"", ""Ravayat-e Fath"", ""Huang Shuqin"", ""Twin of Brothers (2011 TV series)""]","[""Li Yitong (actress)"", ""The Legend of the Condor Heroes (2017 TV series)""]",10,0,single_step_rag,False,stop,,primary,api=chat_completions,outputs/hotpot_sparse_rag_random_seed1962_20260510_033728_sparse_rag_qwen-plus_tok1200_n100_random100_seed1962_tok1200/runs/033_5abbb0655542992ccd8e7f72
