index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
10,2hop__263728_705527,Who is the father of the father of Anwer Ali?,Ahmad Shah Bahadur,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Anwer Ali"", ""Cages"", ""Islamism"", ""Lucy Kennedy"", ""Qudsia Begum"", ""Idries Shah""]","[""Anwer Ali"", ""Qudsia Begum""]",3,6,595,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/010_2hop__263728_705527
11,2hop__88834_356793,Who is the father of Nim's actress in Return to Nim's Island?,Steve Irwin,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[""Leonhard Seppala"", ""Daddy's Home (film)"", ""A Child from the South"", ""Cheal Point"", ""Return Point"", ""The Green Berets (film)""]","[""Return to Nim's Island"", ""My Daddy, the Crocodile Hunter""]",3,7,696,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/011_2hop__88834_356793
12,2hop__13353_85402,What is the capitol of the country where the Prunus spinosa leaves much sooner?,Brussels,Brussels,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Biodiversity"", ""Abuja"", ""Canton of Zürich"", ""Sooner or Later (Larry Graham song)"", ""Trowulan"", ""Doonan, Queensland"", ""Belgium"", ""Oklahoma""]","[""Biodiversity"", ""Belgium""]",6,9,819,frontier_empty,Brussels,0.9093937300155294,expansion_candidate,memory,memory_mem_9,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/012_2hop__13353_85402
13,2hop__2148_78851,Which professional sports team does not play their home games at the same location where the Amateur Boxing Golden Gloves event is held?,Brooklyn Nets NBA,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Floyd Mayweather Jr."", ""New York City"", ""Melbourne"", ""Official game (baseball)"", ""2013 European Amateur Boxing Championships"", ""World Open (snooker)"", ""De Herdgang"", ""Buvik IL"", ""Everton F.C."", ""Sports in the New York metropolitan area"", ""Vermont Lady Voltage"", ""Washington Capitals"", ""Arena Football League"", ""Baseball at the 1984 Summer Olympics"", ""Sacramento Kings""]","[""New York City"", ""Sports in the New York metropolitan area""]",8,10,1215,hard_budget_exhausted,Vermont Lady Voltage,0.8337662260300066,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/013_2hop__2148_78851
14,2hop__557284_160249,Which years did the war with Antigone's spouse occur?,323–272 BC,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Civil disobedience"", ""Ptolemy (son of Pyrrhus)"", ""June Brown"", ""Christel Khalil"", ""George Wickham"", ""Haemon"", ""Hieronymus of Cardia"", ""Nicolò Sagredo"", ""John Cecil Jones"", ""Shark attack""]","[""Hieronymus of Cardia"", ""Ptolemy (son of Pyrrhus)""]",5,9,1146,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/014_2hop__557284_160249
15,2hop__32887_235620,Who fathered Emperor Ai of the Chinese dynasty with the oldest remaining wooden buildings?,Emperor Zhaozong of Tang,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Princess Tuoba"", ""Han dynasty"", ""Empress He (Tang dynasty)"", ""Emperor Fei of Jin"", ""Yongzheng Emperor"", ""Andronikos V Palaiologos"", ""Dagenham idol"", ""Map of China"", ""Modern history"", ""Questions and Replies between Tang Taizong and Li Weigong"", ""History of books""]","[""Han dynasty"", ""Empress He (Tang dynasty)""]",3,9,1041,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/015_2hop__32887_235620
16,2hop__72487_510545,Who is the spouse of the actor that plays vision in avengers age of ultron?,Jennifer Connelly,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Visual acuity"", ""Avengers: Age of Ultron"", ""Paul Bettany"", ""Christel Khalil"", ""Black Widow (Natasha Romanova)"", ""A Beautiful Mind (soundtrack)"", ""Jeremy Staat""]","[""A Beautiful Mind (soundtrack)"", ""Paul Bettany""]",4,9,705,frontier_empty,Paul Bettany,0.7487804107726466,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/016_2hop__72487_510545
17,2hop__442175_56873,When did the team that Jamie Ward is a member of win the FA Cup?,1898 and 1959,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Jamie Ward"", ""FC Barcelona"", ""John Terry"", ""Newcastle United F.C."", ""Gareth Southgate"", ""Singapore FA Cup"", ""History of Chelsea F.C."", ""Nottingham Forest F.C."", ""Everton F.C."", ""2015–16 Leicester City F.C. season"", ""1914 FA Cup Final""]","[""Jamie Ward"", ""Nottingham Forest F.C.""]",7,13,1111,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/017_2hop__442175_56873
18,2hop__95172_152907,What city is the actress in Signora Enrica from?,La Goulette,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Signora Enrica"", ""Le foto proibite di una signora per bene"", ""Peppino e la vecchia signora"", ""The Balloon Farm"", ""Claudia Cardinale"", ""Marin Sais"", ""Edmund Burke"", ""Fred Schwengel Memorial Bridge"", ""Darwin, Northern Territory"", ""Bellver Castle"", ""America's Got Talent""]","[""Claudia Cardinale"", ""Signora Enrica""]",9,16,1230,frontier_empty,La Goulette,0.8661191751383234,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/018_2hop__95172_152907
19,2hop__61143_165532,Who is the spouse of the actor who played hannibal smith in the a team?,Sherry Boucher,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Tuppy Owen-Smith"", ""Tanisha Smith"", ""Rod Smith (wide receiver)"", ""John \""Hannibal\"" Smith"", ""University of Kansas"", ""Hannibal (TV series)"", ""Five Days from Home"", ""Piper Kerman"", ""Joy Harmon""]","[""Five Days from Home"", ""John \""Hannibal\"" Smith""]",4,9,718,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/019_2hop__61143_165532
20,2hop__511296_2684,What was the name of the law passed by the actor from Terminator?,"""Donda West Law""",,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Terminator (character)"", ""Memorial Day"", ""In the Name of the Law (1932 film)"", ""Housing and Community Development Act of 1974"", ""Mawson Peninsula"", ""Wayne Newton"", ""French Constitutional Law of 1940"", ""Whistle Pass"", ""Kanye West"", ""Pass laws"", ""Dubai International Airport"", ""Minotaur Pass"", ""Statute of Marlborough""]","[""Kanye West"", ""Terminator (character)""]",8,14,1186,final_rerank_reserve,Donda West Law,0.7706949594947026,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/020_2hop__511296_2684
21,2hop__66167_72467,Where did the player who scored the most points in a NBA season go in the NBA Draft?,Seattle SuperSonics,Wilt Chamberlain was selected third overall in the 1959 NBA draft,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""List of National Basketball Association annual scoring leaders"", ""Wardell Jackson"", ""Albert Burditt"", ""Frank Kudelka"", ""1950 NBA draft"", ""Jeryl Sasser"", ""1955 NBA draft"", ""NBA high school draftees"", ""James Bailey (basketball)"", ""2007 NBA draft"", ""Matt Barnes"", ""2017–18 NBA season"", ""Jim Farmer"", ""Cedric Henderson (basketball, born 1965)""]","[""List of National Basketball Association annual scoring leaders"", ""2007 NBA draft""]",8,12,1062,final_rerank_reserve,Rutgers University,0.7921859939299069,expansion_candidate,memory,memory_mem_10,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/021_2hop__66167_72467
22,2hop__24976_25002,how long lasting was the pact between Kravchuk and the person organizers wanted to arrest?,10-year,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Molotov–Ribbentrop Pact"", ""Dissolution of the Soviet Union"", ""Umayyad Caliphate"", ""Central Intelligence Agency"", ""Jean-Baptiste Clauzel"", ""Mud and Sand"", ""Ernest Rides Again"", ""Just Say No"", ""Dwight D. Eisenhower"", ""Mark Hobson"", ""Houshang Montazeralzohour"", ""Warsaw Pact""]","[""Dissolution of the Soviet Union""]",6,12,1149,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/022_2hop__24976_25002
23,2hop__719184_55227,Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,Maria Bello,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Here Comes the Boom"", ""Boom Boom (John Lee Hooker song)"", ""Shakalaka Boom Boom"", ""Top Hat"", ""Krush Groove"", ""Grown Ups (film)"", ""One Girl's Confession"", ""Nanny McPhee and the Big Bang"", ""Sau Crore""]","[""Grown Ups (film)"", ""Here Comes the Boom""]",3,8,1065,final_rerank_reserve,Kevin James. It,0.9646038634833537,intermediate_answer,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/023_2hop__719184_55227
24,3hop1__145411_443779_52195,Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Sumardi was born?,Francisco Guterres,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Sumardi"", ""Kenya"", ""The Trouble with the Truth (song)"", ""Independence Day (United States)"", ""Samoa"", ""Dutch Republic"", ""Warsaw Pact"", ""Philadelphia"", ""Zeferino Martins"", ""United Nations Security Council Resolution 1264"", ""Johan Ferrier"", ""Namibia"", ""Rule of law""]","[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Sumardi"", ""East Timor""]",7,12,1198,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/024_3hop1__145411_443779_52195
25,3hop1__617062_127905_46894,Who has the lowest batting average in the league that Jim Wilson's team plays for?,Bill Bergen,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Batting average"", ""West Dallas Kings"", ""FA Cup"", ""Cleveland Browns"", ""Jim Wilson (first baseman)"", ""Al Michaels (American football)"", ""Cleveland Indians"", ""Loren Babe"", ""Johnson Fry"", ""2017–18 FA Cup""]","[""Batting average"", ""Cleveland Indians"", ""Jim Wilson (first baseman)""]",3,8,1105,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/025_3hop1__617062_127905_46894
26,3hop1__92991_78276_68042,When did the majority party in the body which determines the rules of the US House and US Senate gain control of the House?,the 2010 election,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Party leaders of the United States House of Representatives"", ""2008 United States Senate elections"", ""Party leaders of the United States Senate"", ""National Assembly of Pakistan"", ""Parliament"", ""Standing Rules of the United States Senate"", ""Democratic Party of Oregon"", ""2010 United States House of Representatives elections"", ""114th United States Congress""]","[""2010 United States House of Representatives elections"", ""Party leaders of the United States Senate"", ""Standing Rules of the United States Senate""]",3,8,1140,final_rerank_reserve,1931,0.9706746282320987,intermediate_answer,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/026_3hop1__92991_78276_68042
27,3hop1__379231_40769_64047,When did the luxury division of the manufacturer change the body style of RX 350?,Sales began worldwide in April 2012,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Lexus RX"", ""Bristol 403"", ""Mandolin"", ""Bristol 406"", ""RX J1856.5−3754"", ""Kawasaki MULE"", ""Ferrari 575M Maranello"", ""Škoda Fabia"", ""Acura RLX"", ""1973 oil crisis"", ""Palm (PDA)""]","[""Scion xD"", ""Lexus RX"", ""1973 oil crisis""]",4,8,509,llm_stop_with_root_memory,March 2012,0.9712576451279301,intermediate_answer,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/027_3hop1__379231_40769_64047
28,3hop1__140554_2053_5289,"What label was bought by the company which, along with ABC and the network which hosts Westinghouse Playhouse, is the other major broadcaster based in NY?",Oriole Records.,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Westinghouse Playhouse"", ""Cannonball Run 2001"", ""The Best of Broadway"", ""Steve Stewart"", ""The Million Dollar Drop"", ""International Playhouse"", ""New York City"", ""New York Giants Radio Network"", ""Sony Music"", ""Fashions on Parade"", ""NHL on ABC"", ""Little Einsteins"", ""Better Living TV Theater"", ""Barney Miller""]","[""New York City"", ""Westinghouse Playhouse"", ""Sony Music""]",5,10,1116,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/028_3hop1__140554_2053_5289
29,3hop1__398232_326948_59893,When were the monuments built in the Mother-in-Law performer's birthplace?,"1884,",,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Mother-in-Law (song)"", ""Mother-in-Law Lounge"", ""Yang Meng"", ""The Prince of Egypt"", ""Childbirth"", ""Monument to the Unknown Hero"", ""Colosseum"", ""Lincoln Memorial"", ""Robert E. Lee Monument (New Orleans, Louisiana)"", ""Fundamental Rights, Directive Principles and Fundamental Duties of India"", ""Giovanni Cifolelli""]","[""Mother-in-Law (song)"", ""Mother-in-Law Lounge"", ""Robert E. Lee Monument (New Orleans, Louisiana)""]",8,12,1153,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/029_3hop1__398232_326948_59893
30,3hop1__398232_326948_10972,When did the place of birth of the performer of Mother-in-Law elect its first black Mayor?,1970s,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""List of mayors of Willoughby"", ""Black people"", ""Childbirth"", ""Mother-in-Law Lounge"", ""Mother-in-Law (song)"", ""Białystok"", ""Affirmative action in the United States"", ""Eugene P. Ruehlmann"", ""Detroit""]","[""Black people"", ""Mother-in-Law Lounge"", ""Mother-in-Law (song)""]",3,7,1051,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/030_3hop1__398232_326948_10972
31,3hop1__765565_326948_10972,When did the birthplace of the Here Come the Girls performer elect its first black mayor?,1970s,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Here Come the Girls (song)"", ""Black people"", ""Caucasia (novel)"", ""List of mayors of Willoughby"", ""Mother-in-Law Lounge"", ""La Rosiere de Pessac"", ""Detroit"", ""Néria Lúcio Buzatto"", ""2013 Dunedin mayoral election"", ""Balestrand""]","[""Black people"", ""Mother-in-Law Lounge"", ""Here Come the Girls (song)""]",6,12,1117,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/031_3hop1__765565_326948_10972
32,3hop1__857_846_7794,"In 2010, what was the population of the city where the Yongle emperor greeted the person to whom the edict was addressed?",8.005 million,8.005 million,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""Nanjing"", ""Bloomingdale, Florida"", ""Heresy"", ""Sino-Tibetan relations during the Ming dynasty"", ""Linndale, Ohio""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",3,6,535,frontier_empty,8.005 million,0.844184642289899,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/032_3hop1__857_846_7794
33,3hop1__857_846_7752,Who moved the capitol from the city where the Yongle emperor greeted the person to whom the edict was addressed to Beijing?,Yuan Shikai,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""History of Beijing"", ""Nanjing"", ""History of the Ming dynasty"", ""Meiji (era)"", ""Sino-Tibetan relations during the Ming dynasty"", ""Heresy"", ""Modern history""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",7,13,1122,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/033_3hop1__857_846_7752
34,3hop1__491648_339990_15538,When did the state where Coles Creek is located reinstate the death penalty?,1984,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Coles Creek (Pennsylvania)"", ""Capital punishment in the United States"", ""List of territorial entities where English is an official language"", ""States of Nigeria"", ""Federalism"", ""Krasnovishersky District"", ""Texas–Indian wars"", ""Socialist Party of Oregon (Columbia County, Oregon)""]","[""Socialist Party of Oregon (Columbia County, Oregon)"", ""Coles Creek (Pennsylvania)"", ""Capital punishment in the United States""]",4,9,693,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/034_3hop1__491648_339990_15538
35,3hop2__127483_19639_10557,What was the language Auctor comes from during the era of the king who united the tribes in the 9th century later known as?,Medieval Latin,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Germans"", ""Davidic line"", ""Himachal Pradesh"", ""Auctor"", ""Erik Refilsson"", ""Erik Björnsson"", ""Kievan Rus'"", ""Norn language"", ""Paul Georg von Möllendorff"", ""Tajikistan"", ""Armenia"", ""Johannine Comma"", ""Middle Ages"", ""Old English""]","[""Auctor"", ""Middle Ages"", ""Germans""]",7,12,1179,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/035_3hop2__127483_19639_10557
36,3hop2__89048_228_66294,Who played who sang is she really going out with him in the who influenced Beyonce movie?,Lawrence Hilton - Jacobs,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Is She Really Going Out with Him?"", ""Isgaard"", ""Park Sang-jin"", ""Beyoncé"", ""Walkin' in the Rain with the One I Love"", ""Pyaasa"", ""Hermine Kittel"", ""The Jacksons: An American Dream"", ""Movie Surfers"", ""On the Good Ship Lollipop"", ""Ghosts of Girlfriends Past"", ""Comfortably Numb"", ""Chuck Brown"", ""Going to the Mat"", ""In the Name of the People (2000 film)""]","[""Beyoncé"", ""Is She Really Going Out with Him?"", ""The Jacksons: An American Dream""]",9,13,1210,hard_budget_exhausted,Joe Jackson,1.0,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/036_3hop2__89048_228_66294
37,3hop1__773338_42197_18397,Where did the arguer that Yuri Bogatyryov's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?,the Politburo,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Imperialism"", ""Yuri Bogatyryov"", ""Sophia (robot)"", ""Korean War"", ""Ogaden War"", ""Glorious Revolution"", ""American Civil War"", ""World War II""]","[""Korean War"", ""Imperialism"", ""Yuri Bogatyryov""]",3,8,1121,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/037_3hop1__773338_42197_18397
38,3hop1__404541_629431_124169,When did the Governorship end of the city where the author of Paenitentiam Agere died?,1952,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Paenitentiam agere"", ""Census of Quirinius"", ""Song of Songs"", ""Yang Meng"", ""Jean-Michel Iribarren"", ""Edward Winslow"", ""Canonization of Pope John XXIII and Pope John Paul II"", ""Governor of Vatican City"", ""John Breathitt"", ""Utrecht sodomy trials"", ""Vatican City""]","[""Paenitentiam agere"", ""Canonization of Pope John XXIII and Pope John Paul II"", ""Governor of Vatican City""]",3,7,1066,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260609_133922/runs/038_3hop1__404541_629431_124169
