index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
10,2hop__263728_705527,Who is the father of the father of Anwer Ali?,Ahmad Shah Bahadur,Emperor Muhammad Shah,0,0,0.333333,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,1,"[""Islamism"", ""Infidel: My Life"", ""Anwer Ali"", ""Cages"", ""Qudsia Begum"", ""Idries Shah"", ""Lina Medina"", ""Ali Mitgutsch""]","[""Anwer Ali"", ""Qudsia Begum""]",4,9,742,frontier_empty,,0.0,,memory,memory_mem_4,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/010_2hop__263728_705527
11,2hop__88834_356793,Who is the father of Nim's actress in Return to Nim's Island?,Steve Irwin,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""The Green Berets (film)"", ""Cheal Point"", ""Return Point"", ""Leonhard Seppala"", ""A Child from the South"", ""51st state"", ""Petr Šachl"", ""The Happy Ending (1931 film)"", ""Daddy's Home (film)"", ""My Daddy, the Crocodile Hunter""]","[""Return to Nim's Island"", ""My Daddy, the Crocodile Hunter""]",6,13,1095,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/011_2hop__88834_356793
12,2hop__13353_85402,What is the capitol of the country where the Prunus spinosa leaves much sooner?,Brussels,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Biodiversity"", ""Canton of Zürich"", ""Abuja"", ""Palermo"", ""Trowulan"", ""Oklahoma"", ""Belgium"", ""Hyderabad"", ""Redenção, Ceará"", ""Wing River (Leaf River tributary)""]","[""Biodiversity"", ""Belgium""]",7,11,956,frontier_empty,Brussels,0.8826691222622932,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/012_2hop__13353_85402
13,2hop__2148_78851,Which professional sports team does not play their home games at the same location where the Amateur Boxing Golden Gloves event is held?,Brooklyn Nets NBA,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""New York City"", ""Buvik IL"", ""2013 European Amateur Boxing Championships"", ""Vermont Lady Voltage"", ""Floyd Mayweather Jr."", ""Soccer in the United States"", ""Sports in the New York metropolitan area"", ""Melbourne"", ""Everton F.C."", ""De Herdgang"", ""Arena Football League""]","[""New York City"", ""Sports in the New York metropolitan area""]",7,11,1125,final_rerank_reserve,Vermont Lady Voltage,0.7344316371434463,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/013_2hop__2148_78851
14,2hop__557284_160249,Which years did the war with Antigone's spouse occur?,323–272 BC,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Civil disobedience"", ""Hieronymus of Cardia"", ""Into the White"", ""Battle of San Félix"", ""Ptolemy (son of Pyrrhus)"", ""Haemon"", ""John Cecil Jones"", ""Nicolò Sagredo"", ""Battle of Little Blue River"", ""George Wickham"", ""Shark attack""]","[""Hieronymus of Cardia"", ""Ptolemy (son of Pyrrhus)""]",8,13,1141,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/014_2hop__557284_160249
15,2hop__32887_235620,Who fathered Emperor Ai of the Chinese dynasty with the oldest remaining wooden buildings?,Emperor Zhaozong of Tang,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Sino-Tibetan relations during the Ming dynasty"", ""Empress He (Tang dynasty)"", ""Princess Tuoba"", ""Modern history"", ""Map of China"", ""Yuan dynasty"", ""Yongzheng Emperor"", ""Emperor Fei of Jin"", ""Qin Shi Huang"", ""History of books""]","[""Han dynasty"", ""Empress He (Tang dynasty)""]",8,15,1155,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/015_2hop__32887_235620
16,2hop__72487_510545,Who is the spouse of the actor that plays vision in avengers age of ultron?,Jennifer Connelly,Paul Bettany,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Paul Bettany"", ""Avengers: Age of Ultron"", ""Avengers: Infinity War"", ""Linda Cardellini"", ""Black Widow (Natasha Romanova)"", ""A Beautiful Mind (soundtrack)"", ""Jeremy Staat""]","[""A Beautiful Mind (soundtrack)"", ""Paul Bettany""]",5,11,814,frontier_empty,,0.0,,memory,memory_mem_5,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/016_2hop__72487_510545
17,2hop__442175_56873,When did the team that Jamie Ward is a member of win the FA Cup?,1898 and 1959,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Everton F.C."", ""Newcastle United F.C."", ""2005 FA Cup Final"", ""Singapore FA Cup"", ""Jamie Ward"", ""FC Barcelona"", ""History of Chelsea F.C."", ""John Terry"", ""Nottingham Forest F.C."", ""Gareth Southgate"", ""South Africa at the Rugby World Cup"", ""1914 FA Cup Final"", ""Premier League"", ""1923 FA Cup Final""]","[""Jamie Ward"", ""Nottingham Forest F.C.""]",8,14,1106,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/017_2hop__442175_56873
18,2hop__95172_152907,What city is the actress in Signora Enrica from?,La Goulette,La Goulette,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Signora Enrica"", ""Darwin, Northern Territory"", ""Bellver Castle"", ""The Balloon Farm"", ""Federal Bureau of Investigation"", ""Le foto proibite di una signora per bene"", ""Claudia Cardinale"", ""Marin Sais"", ""Michael Petrelis"", ""Peppino e la vecchia signora"", ""Parliament of Great Britain""]","[""Claudia Cardinale"", ""Signora Enrica""]",6,11,713,frontier_empty,La Goulette,0.8757209342418879,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/018_2hop__95172_152907
19,2hop__61143_165532,Who is the spouse of the actor who played hannibal smith in the a team?,Sherry Boucher,Elizabeth Ashley,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""John \""Hannibal\"" Smith"", ""University of Kansas"", ""Tanisha Smith"", ""Rod Smith (wide receiver)"", ""Tuppy Owen-Smith"", ""Hannibal (TV series)"", ""Five Days from Home"", ""Piper Kerman"", ""Hannibal (disambiguation)"", ""Plautus"", ""Altoona Mountain Citys""]","[""Five Days from Home"", ""John \""Hannibal\"" Smith""]",7,15,1018,frontier_empty,,0.0,,memory,memory_mem_5,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/019_2hop__61143_165532
20,2hop__511296_2684,What was the name of the law passed by the actor from Terminator?,"""Donda West Law""",Donda West Law,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""Terminator (character)"", ""Housing and Community Development Act of 1974"", ""Norfolk Island"", ""Kempegowda International Airport"", ""Optic nerve"", ""Intolerable Acts"", ""Comenius (train)"", ""French Constitutional Law of 1940"", ""Memorial Day"", ""Statute of Marlborough"", ""Kanye West"", ""In the Name of the Law (1932 film)"", ""Mawson Peninsula"", ""Pass laws"", ""Whistle Pass""]","[""Kanye West"", ""Terminator (character)""]",9,15,1051,final_rerank_reserve,Donda West Law,0.8234235274614788,expansion_candidate,memory,memory_mem_7,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/020_2hop__511296_2684
21,2hop__66167_72467,Where did the player who scored the most points in a NBA season go in the NBA Draft?,Seattle SuperSonics,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Cedric Henderson (basketball, born 1965)"", ""Jeryl Sasser"", ""List of National Basketball Association annual scoring leaders"", ""James Young (basketball)"", ""Albert Burditt"", ""Matt Barnes"", ""Dwyane Wade"", ""1950 NBA draft"", ""Wardell Jackson"", ""2007 NBA draft"", ""1955 NBA draft"", ""Jim Farmer"", ""James Bailey (basketball)"", ""NBA high school draftees""]","[""List of National Basketball Association annual scoring leaders"", ""2007 NBA draft""]",8,13,1121,final_rerank_reserve,Justin F,0.6185435322791121,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/021_2hop__66167_72467
22,2hop__24976_25002,how long lasting was the pact between Kravchuk and the person organizers wanted to arrest?,10-year,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Dissolution of the Soviet Union"", ""Molotov–Ribbentrop Pact"", ""Central Intelligence Agency"", ""Umayyad Caliphate"", ""Jean-Baptiste Clauzel"", ""Warsaw Pact""]","[""Dissolution of the Soviet Union""]",3,8,1065,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/022_2hop__24976_25002
23,2hop__719184_55227,Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,Maria Bello,Kevin James,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Shakalaka Boom Boom"", ""Here Comes the Boom"", ""Boom Boom (John Lee Hooker song)"", ""Sylvia Fine"", ""Krush Groove"", ""Grown Ups (film)"", ""One Girl's Confession""]","[""Grown Ups (film)"", ""Here Comes the Boom""]",3,8,1034,high_confidence_root_memory,Kevin James. It,0.9760866357529216,intermediate_answer,memory,memory_mem_4,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/023_2hop__719184_55227
24,3hop1__145411_443779_52195,Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Sumardi was born?,Francisco Guterres,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Sumardi"", ""Kenya"", ""Rule of law"", ""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Independence Day (United States)"", ""Zeferino Martins"", ""Philadelphia"", ""The Trouble with the Truth (song)"", ""Warsaw Pact"", ""United Nations Security Council Resolution 1264"", ""East Timor""]","[""Indonesia–Timor Leste Commission of Truth and Friendship"", ""Sumardi"", ""East Timor""]",4,8,1132,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/024_3hop1__145411_443779_52195
25,3hop1__617062_127905_46894,Who has the lowest batting average in the league that Jim Wilson's team plays for?,Bill Bergen,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Jim Wilson (first baseman)"", ""Batting average"", ""FA Cup"", ""Johnson Fry"", ""Loren Babe"", ""Billy Williams"", ""Cleveland Browns"", ""Cleveland Indians"", ""Joe Caffie"", ""List of National Football League attendance figures"", ""West Dallas Kings"", ""Al Michaels (American football)"", ""2017–18 FA Cup"", ""Baseball glove""]","[""Batting average"", ""Cleveland Indians"", ""Jim Wilson (first baseman)""]",6,10,1146,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/025_3hop1__617062_127905_46894
26,3hop1__92991_78276_68042,When did the majority party in the body which determines the rules of the US House and US Senate gain control of the House?,the 2010 election,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Party leaders of the United States Senate"", ""2008 United States Senate elections"", ""Party leaders of the United States House of Representatives"", ""114th United States Congress"", ""Standing Rules of the United States Senate"", ""National Assembly of Pakistan"", ""Democratic Party of Oregon"", ""110th United States Congress"", ""Parliament"", ""2010 United States House of Representatives elections""]","[""2010 United States House of Representatives elections"", ""Party leaders of the United States Senate"", ""Standing Rules of the United States Senate""]",3,8,1107,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/026_3hop1__92991_78276_68042
27,3hop1__379231_40769_64047,When did the luxury division of the manufacturer change the body style of RX 350?,Sales began worldwide in April 2012,March 2012,0,1,0.25,0.25,0.0,0.25,0.067668,0.0,0.0,0.0,0.178571,1,"[""Bristol 403"", ""Lexus RX"", ""Palm (PDA)"", ""Mandolin"", ""Mercedes-Benz G-Class"", ""RX J1856.5−3754"", ""Scion xD"", ""AMC Gremlin"", ""1973 oil crisis"", ""Škoda Fabia"", ""Chevrolet Opala""]","[""Scion xD"", ""Lexus RX"", ""1973 oil crisis""]",9,14,1095,final_rerank_reserve,March 2012,0.8401000694274499,expansion_candidate,memory,memory_mem_10,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/027_3hop1__379231_40769_64047
28,3hop1__140554_2053_5289,"What label was bought by the company which, along with ABC and the network which hosts Westinghouse Playhouse, is the other major broadcaster based in NY?",Oriole Records.,Sony Music,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Westinghouse Playhouse"", ""PGA Tour on ABC"", ""International Playhouse"", ""Little Einsteins"", ""New York City"", ""New York Giants Radio Network"", ""The Best of Broadway"", ""Cannonball Run 2001"", ""Sony Music"", ""The Million Dollar Drop"", ""999 ABC Broken Hill"", ""ABC Riverina"", ""Barney Miller"", ""Better Living TV Theater"", ""Steve Stewart"", ""American Idol (season 16)"", ""Fashions on Parade""]","[""New York City"", ""Westinghouse Playhouse"", ""Sony Music""]",7,13,1138,final_rerank_reserve,Sony Music,0.7353999999999999,path_terminal,memory,memory_mem_8,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/028_3hop1__140554_2053_5289
29,3hop1__398232_326948_59893,When were the monuments built in the Mother-in-Law performer's birthplace?,"1884,",,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Mother-in-Law (song)"", ""Mother-in-Law Lounge"", ""Lincoln Memorial"", ""Colosseum"", ""Statue of Father Cícero"", ""Yang Meng"", ""August Bloedner"", ""Childbirth"", ""Holy Transfiguration Church, Gjirokastër"", ""The Prince of Egypt""]","[""Mother-in-Law (song)"", ""Mother-in-Law Lounge"", ""Robert E. Lee Monument (New Orleans, Louisiana)""]",5,9,1165,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/029_3hop1__398232_326948_59893
30,3hop1__398232_326948_10972,When did the place of birth of the performer of Mother-in-Law elect its first black Mayor?,1970s,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Mother-in-Law Lounge"", ""Mother-in-Law (song)"", ""List of mayors of Willoughby"", ""Affirmative action in the United States"", ""Białystok"", ""Eugene P. Ruehlmann"", ""Black people"", ""Detroit"", ""James Hannell"", ""Infant mortality""]","[""Black people"", ""Mother-in-Law Lounge"", ""Mother-in-Law (song)""]",7,15,1785,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/030_3hop1__398232_326948_10972
31,3hop1__765565_326948_10972,When did the birthplace of the Here Come the Girls performer elect its first black mayor?,1970s,1973,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Here Come the Girls (song)"", ""Black people"", ""List of mayors of Willoughby"", ""Detroit"", ""Néria Lúcio Buzatto"", ""La Rosiere de Pessac"", ""Balestrand"", ""Mayor of Jersey City, New Jersey"", ""Mother-in-Law Lounge"", ""2013 Dunedin mayoral election"", ""Caucasia (novel)"", ""James Hannell"", ""New York City"", ""2017 Raleigh mayoral election""]","[""Black people"", ""Mother-in-Law Lounge"", ""Here Come the Girls (song)""]",7,12,1097,final_rerank_reserve,,0.0,,memory,memory_mem_8,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/031_3hop1__765565_326948_10972
32,3hop1__857_846_7794,"In 2010, what was the population of the city where the Yongle emperor greeted the person to whom the edict was addressed?",8.005 million,8.005 million,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing"", ""Heresy"", ""Linndale, Ohio"", ""Bloomingdale, Florida""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",3,8,972,llm_stop_with_root_memory,8.005 million,0.9397697293311883,memory,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/032_3hop1__857_846_7794
33,3hop1__857_846_7752,Who moved the capitol from the city where the Yongle emperor greeted the person to whom the edict was addressed to Beijing?,Yuan Shikai,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""History of Beijing"", ""History of the Ming dynasty"", ""Nanjing"", ""Modern history"", ""Sino-Tibetan relations during the Ming dynasty""]","[""Sino-Tibetan relations during the Ming dynasty"", ""Nanjing""]",8,14,1227,hard_budget_exhausted,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/033_3hop1__857_846_7752
34,3hop1__491648_339990_15538,When did the state where Coles Creek is located reinstate the death penalty?,1984,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Coles Creek (Pennsylvania)"", ""Capital punishment in the United States"", ""Krasnovishersky District"", ""Tumaraa"", ""States of Nigeria"", ""Federalism"", ""Australia"", ""Texas–Indian wars"", ""Socialist Party of Oregon (Columbia County, Oregon)""]","[""Socialist Party of Oregon (Columbia County, Oregon)"", ""Coles Creek (Pennsylvania)"", ""Capital punishment in the United States""]",4,7,617,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/034_3hop1__491648_339990_15538
35,3hop2__127483_19639_10557,What was the language Auctor comes from during the era of the king who united the tribes in the 9th century later known as?,Medieval Latin,Latin,0,1,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,1,"[""Germans"", ""Kievan Rus'"", ""Erik Refilsson"", ""Erik Björnsson"", ""Auctor"", ""Middle Ages"", ""Old English"", ""Tajikistan"", ""Norn language"", ""Johannine Comma"", ""Davidic line""]","[""Auctor"", ""Middle Ages"", ""Germans""]",6,10,1207,hard_budget_exhausted,Latin,0.8870717011811294,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/035_3hop2__127483_19639_10557
36,3hop2__89048_228_66294,Who played who sang is she really going out with him in the who influenced Beyonce movie?,Lawrence Hilton - Jacobs,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Is She Really Going Out with Him?"", ""Beyoncé"", ""On the Good Ship Lollipop"", ""Billy Joel"", ""Isgaard"", ""Walkin' in the Rain with the One I Love"", ""The Jacksons: An American Dream"", ""List of How I Met Your Mother characters"", ""Hermine Kittel"", ""Movie Surfers"", ""Chuck Brown"", ""In the Name of the People (2000 film)"", ""Ghosts of Girlfriends Past""]","[""Beyoncé"", ""Is She Really Going Out with Him?"", ""The Jacksons: An American Dream""]",6,10,1155,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/036_3hop2__89048_228_66294
37,3hop1__773338_42197_18397,Where did the arguer that Yuri Bogatyryov's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?,the Politburo,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Korean War"", ""Yuri Bogatyryov"", ""Imperialism"", ""Sophia (robot)"", ""Culture"", ""World War II"", ""Glorious Revolution"", ""American Civil War""]","[""Korean War"", ""Imperialism"", ""Yuri Bogatyryov""]",7,11,1149,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/037_3hop1__773338_42197_18397
38,3hop1__404541_629431_124169,When did the Governorship end of the city where the author of Paenitentiam Agere died?,1952,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Paenitentiam agere"", ""Jean-Michel Iribarren"", ""Census of Quirinius"", ""Song of Songs"", ""Canonization of Pope John XXIII and Pope John Paul II"", ""Governor of Vatican City"", ""John Breathitt"", ""Utrecht sodomy trials"", ""Coles Bashford""]","[""Paenitentiam agere"", ""Canonization of Pope John XXIII and Pope John Paul II"", ""Governor of Vatican City""]",3,8,1085,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random50_seed520_20260724_013751/runs/038_3hop1__404541_629431_124169
