index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,retrieved_titles,gold_titles,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
10,2hop__608902_653666,Who is the mother of Katharine Smith Salisbury's brother?,Lucy Mack Smith,Lucy Mack Smith,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,"[""Zadie Smith"", ""Minnie Cumnock Blodgett"", ""Katharine Smith Salisbury"", ""Dweezil Zappa"", ""Katharine Brown"", ""History of Joseph Smith by His Mother"", ""Will Smith"", ""Tara Bray Smith"", ""Kate Kellaway""]","[""Katharine Smith Salisbury"", ""History of Joseph Smith by His Mother""]",5,10,777,high_confidence_root_memory,Lucy Mack Smith,0.7353999999999999,path_terminal,memory,memory_mem_8,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/010_2hop__608902_653666
11,2hop__61664_786853,Who is the spouse of the voice actor of Batman in The Lego Batman Movie?,Amy Poehler,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Will Friedle"", ""The Lego Batman Movie"", ""The Lego Movie (franchise)"", ""Two-Face"", ""On Broadway (film)"", ""Damian Wayne"", ""Joe Chill""]","[""On Broadway (film)"", ""The Lego Batman Movie""]",6,12,888,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/011_2hop__61664_786853
12,2hop__151705_141308,What company is I Dig Love's record label a part of?,Apple Corps,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""I Dig Love"", ""Barbara Pittman"", ""For Someone I Love"", ""Sound of Love"", ""Love Sign"", ""Visions of Love"", ""Rebelle Records"", ""Dig This!"", ""Nothing Records"", ""Sony Music"", ""Cargo Records (UK)"", ""Equator Records (Canada)""]","[""I Dig Love"", ""Apple Records""]",7,12,1042,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/012_2hop__151705_141308
13,2hop__424908_500483,"What shares a border with the administrative district where Bieliny, Świętokrzyskie Voivodeship is the capital?",Gmina Daleszyce,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Bieliny, Świętokrzyskie Voivodeship"", ""Cisów-Orłowiny Landscape Park"", ""Wilczyce, Świętokrzyskie Voivodeship"", ""Wojciechowice, Opatów County"", ""Gmina Łubnice, Świętokrzyskie Voivodeship"", ""Gmina Waśniów"", ""Trzemoszna"", ""Łabędziów"", ""Nowy Jawor""]","[""Cisów-Orłowiny Landscape Park"", ""Bieliny, Świętokrzyskie Voivodeship""]",6,10,1005,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/013_2hop__424908_500483
14,2hop__91626_96912,Who gives out the prize named after the author of The Wealth of Nations?,University of Cambridge,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""The Wealth of Nations"", ""Sophie Prize"", ""Adam Smith Prize"", ""Francis Ambrière"", ""Nobel Prize in Literature"", ""List of Nobel Peace Prize laureates"", ""Million Writers Award""]","[""Adam Smith Prize"", ""The Wealth of Nations""]",2,6,906,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/014_2hop__91626_96912
15,2hop__83800_747874,Who's the sibling of the player who won the men's wimbledon championship 2016?,Jamie Murray,Jamie Murray,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Raatbek Sanatbayev"", ""1999 Wimbledon Championships – Men's Singles"", ""Storvreta IBK"", ""2017 Wimbledon Championships – Men's Singles"", ""1980 Wimbledon Championships – Men's singles final"", ""2011 Valencia Open 500 – Doubles"", ""2016 Wimbledon Championships"", ""The Championships, Wimbledon"", ""Roger Federer"", ""Kallhälls BK"", ""2001 World Men's Handball Championship"", ""2007 UCI Road World Championships""]","[""2011 Valencia Open 500 – Doubles"", ""2016 Wimbledon Championships""]",5,10,787,high_confidence_root_memory,Jamie Murray,0.7353999999999999,path_terminal,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/015_2hop__83800_747874
16,2hop__814856_110882,What is the Smile performer's birthday?,1 January 1986,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Just to See You Smile"", ""Queen (band)"", ""O Sorriso do Lagarto"", ""Madonna (entertainer)"", ""Our Prayer"", ""Pack Up Your Troubles in Your Old Kit-Bag"", ""Smile (James Cottriall song)"", ""Giuseppe Demachi""]","[""James Cottriall"", ""Smile (James Cottriall song)""]",4,8,731,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/016_2hop__814856_110882
17,2hop__263728_705527,Who is the father of the father of Anwer Ali?,Ahmad Shah Bahadur,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Anwer Ali"", ""Cages"", ""Islamism"", ""Lucy Kennedy"", ""Qudsia Begum"", ""Idries Shah""]","[""Anwer Ali"", ""Qudsia Begum""]",3,6,599,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/017_2hop__263728_705527
18,2hop__88834_356793,Who is the father of Nim's actress in Return to Nim's Island?,Steve Irwin,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Leonhard Seppala"", ""Daddy's Home (film)"", ""A Child from the South"", ""Cheal Point"", ""Return Point"", ""The Green Berets (film)"", ""The Happy Ending (1931 film)"", ""My Daddy, the Crocodile Hunter""]","[""Return to Nim's Island"", ""My Daddy, the Crocodile Hunter""]",4,9,833,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/018_2hop__88834_356793
19,2hop__13353_85402,What is the capitol of the country where the Prunus spinosa leaves much sooner?,Brussels,Brussels,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,"[""Biodiversity"", ""Abuja"", ""Canton of Zürich"", ""Sooner or Later (Larry Graham song)"", ""Trowulan"", ""Doonan, Queensland"", ""Belgium"", ""Oklahoma""]","[""Biodiversity"", ""Belgium""]",6,9,820,frontier_empty,Brussels,0.9085040178970593,expansion_candidate,memory,memory_mem_9,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/019_2hop__13353_85402
20,2hop__2148_78851,Which professional sports team does not play their home games at the same location where the Amateur Boxing Golden Gloves event is held?,Brooklyn Nets NBA,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Floyd Mayweather Jr."", ""New York City"", ""Melbourne"", ""Official game (baseball)"", ""2013 European Amateur Boxing Championships"", ""World Open (snooker)"", ""Buvik IL"", ""Everton F.C."", ""Vermont Lady Voltage"", ""Washington Capitals"", ""Sports in the New York metropolitan area"", ""De Herdgang"", ""Arena Football League"", ""Baseball at the 1984 Summer Olympics""]","[""New York City"", ""Sports in the New York metropolitan area""]",8,9,1121,final_rerank_reserve,Melbourne,0.8303189062969459,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/020_2hop__2148_78851
21,2hop__58168_38663,What was the percentage that the Dow Jones fell when the US had the highest unemployment rate?,54.7%,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Black Monday (1987)"", ""Tanzania"", ""Copyright infringement"", ""Child labour"", ""Full employment"", ""Portugal"", ""Economy of Greece"", ""Unemployment in the United States"", ""The Wall Street Journal"", ""Philadelphia""]","[""Tanzania"", ""Unemployment in the United States""]",7,13,1115,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/021_2hop__58168_38663
22,2hop__58168_1783,Who was the mayor of New York during the time when the US had its highest unemployment rate?,Fiorello La Guardia,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""New York City"", ""Rudy Giuliani during the September 11 attacks"", ""Francis Bloodgood"", ""Supreme court"", ""Full employment"", ""Tanzania"", ""Portugal"", ""Economy of Greece"", ""Unemployment in the United States"", ""Joseph V. McKee"", ""List of Blue Bloods characters"", ""William Lafayette Strong"", ""Philadelphia""]","[""Unemployment in the United States"", ""New York City""]",7,12,1060,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/022_2hop__58168_1783
23,2hop__752214_639679,Who is the spouse of the author of Queen of the Elephants?,Clio Goldsmith,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Queen of the Elephants"", ""Dumbo"", ""Daenerys Targaryen"", ""The Scarlet Letters"", ""Saint Helena"", ""Piper Kerman"", ""Maria Luisa of Savoy""]","[""Queen of the Elephants"", ""Clio Goldsmith""]",3,7,623,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/023_2hop__752214_639679
24,2hop__265989_531490,Who is the mother of the screenwriter of WarGames?,Jane Greer,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""WarGames"", ""Nina Companeez"", ""Eva Ionesco"", ""Dungeons & Dragons"", ""The Campaign for North Africa"", ""Rich Banner"", ""Lawrence Lasker"", ""Kyan Khojandi"", ""Jacques Audiard""]","[""Lawrence Lasker"", ""WarGames""]",5,10,905,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/024_2hop__265989_531490
25,2hop__557284_160249,Which years did the war with Antigone's spouse occur?,323–272 BC,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Civil disobedience"", ""Ptolemy (son of Pyrrhus)"", ""June Brown"", ""Christel Khalil"", ""George Wickham"", ""Haemon"", ""Battle of Little Blue River"", ""Hieronymus of Cardia"", ""Nicolò Sagredo"", ""John Cecil Jones"", ""Shark attack"", ""Battle of Kay""]","[""Hieronymus of Cardia"", ""Ptolemy (son of Pyrrhus)""]",6,9,1057,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/025_2hop__557284_160249
26,2hop__32887_235620,Who fathered Emperor Ai of the Chinese dynasty with the oldest remaining wooden buildings?,Emperor Zhaozong of Tang,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Princess Tuoba"", ""Han dynasty"", ""Empress He (Tang dynasty)"", ""Emperor Fei of Jin"", ""Yongzheng Emperor"", ""Andronikos V Palaiologos"", ""Dagenham idol"", ""Map of China"", ""Modern history"", ""Sino-Tibetan relations during the Ming dynasty""]","[""Han dynasty"", ""Empress He (Tang dynasty)""]",2,6,925,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/026_2hop__32887_235620
27,2hop__72487_510545,Who is the spouse of the actor that plays vision in avengers age of ultron?,Jennifer Connelly,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Visual acuity"", ""Avengers: Age of Ultron"", ""Paul Bettany"", ""Christel Khalil"", ""Black Widow (Natasha Romanova)"", ""A Beautiful Mind (soundtrack)"", ""Jeremy Staat""]","[""A Beautiful Mind (soundtrack)"", ""Paul Bettany""]",4,9,705,frontier_empty,Paul Bettany,0.7517072193455421,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/027_2hop__72487_510545
28,2hop__442175_56873,When did the team that Jamie Ward is a member of win the FA Cup?,1898 and 1959,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Jamie Ward"", ""FC Barcelona"", ""John Terry"", ""Newcastle United F.C."", ""Gareth Southgate"", ""Singapore FA Cup"", ""History of Chelsea F.C."", ""Nottingham Forest F.C."", ""Everton F.C."", ""2015–16 Leicester City F.C. season"", ""2005 FA Cup Final"", ""1914 FA Cup Final"", ""South Africa at the Rugby World Cup""]","[""Jamie Ward"", ""Nottingham Forest F.C.""]",7,12,1057,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/028_2hop__442175_56873
29,2hop__96177_62765,Who did the star of Dark Hazard play in The Ten Commandments?,Dathan,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""The Ten Commandments (1956 film)"", ""The Ten Commandments (1923 film)"", ""Honour thy father and thy mother"", ""In a Forest, Dark and Deep"", ""A Sawmill Hazard"", ""Dark Hazard"", ""Gary Oldman"", ""Ten Modern Commandments"", ""Dark Victory""]","[""Dark Hazard"", ""The Ten Commandments (1956 film)""]",7,12,1072,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/029_2hop__96177_62765
30,2hop__21103_16334,"In a 2010 study, what modern population is most closely related to the group that represents the majority of modern Jewry?",modern-day Italians,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Ashkenazi Jews"", ""Jews"", ""The Bellarosa Connection"", ""Anthropology"", ""Orthodox Judaism""]","[""Jews"", ""Ashkenazi Jews""]",7,10,1098,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/030_2hop__21103_16334
31,2hop__770487_494646,What administrative territorial entity contains the headquarters of the Mono Lake Committee?,Mono County,Mono County,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Mono Lake Committee"", ""Minsk Region"", ""Lee Vining, California"", ""Crowley Lake"", ""Lake Express"", ""Upper Town, California"", ""Sand, Hedmark"", ""Alamnagar"", ""Pangi Territory"", ""Buckingham Palace"", ""Kakisa Lake"", ""Pitkyaranta"", ""Whitmore Hot Springs, California"", ""Tathlina Lake""]","[""Lee Vining, California"", ""Mono Lake Committee""]",2,4,304,llm_stop_with_root_memory,Mono County,0.7792,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/031_2hop__770487_494646
32,2hop__95172_152907,What city is the actress in Signora Enrica from?,La Goulette,La Goulette,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,"[""Signora Enrica"", ""Le foto proibite di una signora per bene"", ""Peppino e la vecchia signora"", ""The Balloon Farm"", ""Claudia Cardinale"", ""Marin Sais"", ""Edmund Burke"", ""Fred Schwengel Memorial Bridge"", ""Darwin, Northern Territory""]","[""Claudia Cardinale"", ""Signora Enrica""]",2,4,310,llm_stop_with_root_memory,La Goulette,0.8690597589446298,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/032_2hop__95172_152907
33,2hop__449673_91104,What is the experimental satellite which was the forerunner to the communication satellite of the operator of the RESOURCESAT-2 called?,ATS - 6 (Applications Technology Satellite - 6),,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Resourcesat-2"", ""BeiDou"", ""ATS-6"", ""TDRS-6"", ""Hipparcos"", ""Nigeria"", ""OPS 5112"", ""Polar Satellite Launch Vehicle"", ""Optus"", ""Communications in Somalia"", ""Hans K. Ziegler"", ""Communications satellite"", ""INSAT-4CR""]","[""ATS-6"", ""Resourcesat-2""]",8,12,1078,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/033_2hop__449673_91104
34,2hop__61143_165532,Who is the spouse of the actor who played hannibal smith in the a team?,Sherry Boucher,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Tuppy Owen-Smith"", ""Tanisha Smith"", ""Rod Smith (wide receiver)"", ""John \""Hannibal\"" Smith"", ""University of Kansas"", ""Hannibal (TV series)"", ""Five Days from Home"", ""Piper Kerman"", ""Joy Harmon"", ""Plautus""]","[""Five Days from Home"", ""John \""Hannibal\"" Smith""]",5,10,662,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/034_2hop__61143_165532
35,2hop__511296_2684,What was the name of the law passed by the actor from Terminator?,"""Donda West Law""",,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Terminator (character)"", ""Memorial Day"", ""In the Name of the Law (1932 film)"", ""Housing and Community Development Act of 1974"", ""Mawson Peninsula"", ""Wayne Newton"", ""French Constitutional Law of 1940"", ""Whistle Pass"", ""Kanye West"", ""Pass laws"", ""Dubai International Airport"", ""Minotaur Pass"", ""Intolerable Acts""]","[""Kanye West"", ""Terminator (character)""]",7,12,1013,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/035_2hop__511296_2684
36,2hop__132472_684936,The company making ALARM follows which company?,BAC,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[""Amblimation"", ""Beer"", ""East India Company"", ""Tianjin Port (Group) Company"", ""The Alarm (film)"", ""Night Alarm"", ""Fire alarm notification appliance"", ""Hirox"", ""Currensee"", ""Saint Helena"", ""Dave Sharp"", ""Colt Python"", ""Separation of church and state in the United States""]","[""Sea Wolf (missile)"", ""ALARM""]",9,10,1072,final_rerank_reserve,The Alarm,0.8366070305924944,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/036_2hop__132472_684936
37,2hop__78873_461854,Who is the female star in Gone with the Wind married to?,Laurence Olivier,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Gone with the Wind (film)"", ""21 Days"", ""Loew's Grand Theatre"", ""Scarlett O'Hara"", ""Melanie Hamilton"", ""Harry Davenport (actor)"", ""Darlings of the Gods"", ""Frankly, my dear, I don't give a damn"", ""Laura Hope Crews""]","[""Gone with the Wind (film)"", ""Darlings of the Gods""]",6,11,850,frontier_empty,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/037_2hop__78873_461854
38,2hop__66167_72467,Where did the player who scored the most points in a NBA season go in the NBA Draft?,Seattle SuperSonics,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""List of National Basketball Association annual scoring leaders"", ""Wardell Jackson"", ""Albert Burditt"", ""Frank Kudelka"", ""1950 NBA draft"", ""Jeryl Sasser"", ""1955 NBA draft"", ""NBA high school draftees"", ""James Bailey (basketball)"", ""2007 NBA draft"", ""Matt Barnes"", ""2017–18 NBA season"", ""Jim Farmer"", ""Cedric Henderson (basketball, born 1965)""]","[""List of National Basketball Association annual scoring leaders"", ""2007 NBA draft""]",7,10,904,final_rerank_reserve,Rutgers University,0.8052520442370199,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/038_2hop__66167_72467
39,2hop__161872_21567,Who in the14th century introduced musical notation used where Jack later participated in a covert mission?,John Kukuzelis,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""24 (TV series)"", ""A Good Day to Die Hard"", ""Late Middle Ages"", ""Classical music"", ""Bâton à feu"", ""CD player"", ""Central Intelligence Agency"", ""S. P. L. Sørensen""]","[""Late Middle Ages"", ""24 (TV series)""]",6,11,1121,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/039_2hop__161872_21567
40,2hop__24976_25002,how long lasting was the pact between Kravchuk and the person organizers wanted to arrest?,10-year,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[""Molotov–Ribbentrop Pact"", ""Dissolution of the Soviet Union"", ""Umayyad Caliphate"", ""Central Intelligence Agency"", ""Warsaw Pact"", ""Just Say No"", ""Dwight D. Eisenhower"", ""Mark Hobson"", ""Mud and Sand"", ""Ernest Rides Again""]","[""Dissolution of the Soviet Union""]",2,6,920,final_rerank_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/musique_random100_seed520_20260525_080843/runs/040_2hop__24976_25002
