index,sample_id,question,gold,pred,exact_match,soft_em,answer_f1,rouge1_f,rouge2_f,rougeL_f,bleu1,bleu2,bleu3,bleu4,meteor,title_hit,steps,llm_calls,generated_tokens,stop_reason,anytime_answer,anytime_answer_score,anytime_answer_source,best_node_type,best_node_id,run_dir
10,10,What was the code name of the campaign where Joe Foss received a Medal of Honor?,Operation Watchtower,Operation Watchtower,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,3,7,501,frontier_empty,Operation Watchtower,0.8804817913433154,expansion_candidate,state,state_3,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/010_10
11,11,"George H. W. Bush,  a resident of West Oaks Subdivision in Houston Texas, became what number President in 1989?",41st,41st,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,2,5,296,frontier_empty,41st,0.8882801913332632,expansion_candidate,state,state_2,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/011_11
12,12,What type of writing did both Richard Harding Davis and Harry Stephen Keeler write?,fiction,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,11,869,final_synthesis_reserve,,0.0,,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/012_12
13,13,"The name od the Jason Hook album ""Safety Dunce"" is a play on the words of a song released in what year?",1983,1983,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,9,659,frontier_empty,1983,0.8689104155187028,expansion_candidate,state,state_3,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/013_13
14,14,"The Nike Hoop Summit has had many current NBA players as former participants, including what German player from the Dallas Mavericks?",Dirk Werner Nowitzki,Dirk Nowitzki,0,1,0.8,0.8,0.0,0.8,0.606531,0.0,0.0,0.0,0.689655,0,3,6,461,llm_stop_with_root_memory,Dirk Nowitzki,0.8757851926373029,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/014_14
15,15,Who was the husband of the prominent Walton family member who died after John died in 2005?,Sam Walton,John Walton,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0,6,11,905,final_synthesis_reserve,,0.0,,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/015_15
16,16,Larry Porter was formerly assistant head coach under what  American coach that served as head coach at Louisiana State University from 2005 to 2016,Les Miles,Les Miles,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,2,5,350,high_confidence_root_memory,Les Miles,0.8766271560358291,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/016_16
17,17,"What band in the ""Art Wave"" scene is based in Glasgow?",Franz Ferdinand,Life Without Buildings,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,8,580,high_confidence_root_memory,Life Without Buildings,0.839999994074971,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/017_17
18,18,What singer who was the seventh place finalist on the 7th season of American Idol first recorded the song Like My Mother Does,Kristy Lee Cook,Nathan Chapman,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,7,577,high_confidence_root_memory,Kristy Lee Cook,0.8412207079453993,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/018_18
19,19,"After joining Saturday Night Live in 2012, Cecily Strong played which character in the sketch ""What Up with That""?",Piper,Piper,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,2,4,322,llm_stop_with_root_memory,Piper,0.8733691358014455,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/019_19
20,20,Fred Mace played for which English football club in 1919?,Stalybridge Celtic Football Club,Stalybridge Celtic,0,1,0.666667,0.666667,0.5,0.666667,0.367879,0.367879,0.0,0.0,0.526316,0,2,4,176,llm_stop_with_root_memory,Stalybridge Celtic,0.8305057113818561,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/020_20
21,21,The organization that Nicolae Titulescu served two terms as president was founded on what date?,10 January 1920,10 January 1920,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,5,9,749,frontier_empty,1930,0.8832981569902859,expansion_candidate,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/021_21
22,22,"What is the nationality of the composer of the Opera ""Iphigénie en Aulide"" ?",Italian,German,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,12,925,final_synthesis_reserve,German,0.9451059259850109,final_synthesis,memory,memory_mem_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/022_22
23,23,"What is the name of the physician who studied the cause of the 1854 Broad Street cholera outbreak in London, England?",John Snow,John Snow,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,3,97,frontier_empty,John Snow,0.9122964650987153,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/023_23
24,24,"Orson Welles made Filming the Trial, a making-of film of the production of The Trial, which was originally filmed where?",Europe,Europe,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,7,13,886,final_synthesis_reserve,Filming The Trial,0.7388104732657911,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/024_24
25,25,"Which occurred first, Phillips v. Martin Marietta Corp. or Roth v. United States?",Roth v. United States,United States,0,1,0.666667,0.666667,0.5,0.666667,0.367879,0.367879,0.0,0.0,0.526316,0,7,11,922,final_synthesis_reserve,United States,0.8786854474399587,expansion_candidate,state,state_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/025_25
26,26,The scunthorpe telegraph and the Grimsby Telegraph used to service Scunthorpe which is in what country?,England,United Kingdom,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,181,llm_stop_with_root_memory,England,0.863527004078057,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/026_26
27,27,Who was known for playing a fictionalized version of the wild politician who was the face of communist scare tact's in the early 1950's?,James Gregory,James Gregory,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,8,11,942,final_synthesis_reserve,James Gregory,0.7563009705162217,expansion_candidate,state,state_7,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/027_27
28,28,How large of the area is the nature reserve south of Seacroft Esplanade?,4.3 km2,4.3 km2,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,3,8,626,frontier_empty,4.3 km²,0.9475712725181831,final_synthesis,state,state_3,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/028_28
29,29,What languages did the son of Sacagawea speak?,French and English,"Shoshone, French, English, German, Spanish, and other western American Indian languages",0,0,0.428571,0.428571,0.0,0.285714,0.272727,0.0,0.0,0.0,0.789474,0,5,11,1042,frontier_empty,"Shoshone, French, English, German, Spanish, and other western American Indian languages",0.9326271949815416,final_synthesis,memory,memory_mem_8,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/029_29
30,30,Spill.com gave their final review for a movie directed by who?,John Lee Hancock,John Lee Hancock,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,4,8,726,frontier_empty,John Lee Hancock,0.6714094769074185,expansion_candidate,state,state_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/030_30
31,31,Arundel Castle was damaged during a war between which two groups?,"Parliamentarians (""Roundheads"") and Royalists (""Cavaliers"")",English Civil War,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,11,895,final_synthesis_reserve,,0.0,,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/031_31
32,32,What kind of group does Takahiro Moriuchi and Doug Pinnick have in common?,band,rock band,0,1,0.666667,0.666667,0.0,0.666667,0.5,0.0,0.0,0.0,0.909091,0,2,7,986,final_synthesis_reserve,rock band,0.9701871968179522,final_synthesis,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/032_32
33,33,Any Questions for Ben? was directed by which Australian producer and actor?,"Robert Ian ""Rob"" Sitch",Rob Sitch,0,1,0.666667,0.666667,0.5,0.666667,0.367879,0.367879,0.0,0.0,0.526316,0,1,2,165,llm_stop_with_root_memory,Rob Sitch,0.8410774397937123,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/033_33
34,34,Who was soldier Archie A. Peck's commanding officer during the Meuse-Argonne Offensive?,Major Charles White Whittlesey,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,9,890,final_synthesis_reserve,,0.0,,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/034_34
35,35,What game where a play must act as a night security guard was a new intellectual property released in 2014?,Five Nights at Freddy's,Five Nights at Freddy's,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,3,75,llm_stop_with_root_memory,Five Nights at Freddy's,0.9417736815743986,memory,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/035_35
36,36,"How many major novels did the author write, whose 1811 book was adapted for a 2008 film with a screenplay by Andrew Davies ?",six,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,11,1052,frontier_empty,6,0.8391978520102966,expansion_candidate,state,state_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/036_36
37,37,Were both Pam Shriver and Amélie Mauresmo alive in the 1960s?,no,No,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,4,9,712,high_confidence_root_memory,No,0.9022397911019814,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/037_37
38,38,Jordan's Furniture is a furniture retailer with a location in an enclosed shopping mall on the north side of Interstate 295 near what?,the junction with Interstate 95,"Warwick, Rhode Island",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,8,591,llm_stop_with_root_memory,Warwick Mall,0.8768243610614681,expansion_candidate,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/038_38
39,39,Australian Associated Press was established by a journalist born in which year ?,1885,1885,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,4,10,653,high_confidence_root_memory,1885,0.84,final_synthesis,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/039_39
40,40,"Is Baiyin or Xinghua, Jiangsu a county-level city?",Xinghua () is a county-level city,No,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,7,519,high_confidence_root_memory,No,0.8778266252495476,final_synthesis,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/040_40
41,41,"What son of Larry Johnson was born on November 19, 1979?",Larry Alphonso Johnson Jr.,Larry Alphonso Johnson Jr,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,3,129,llm_stop_with_root_memory,Racine,0.9391414369504455,grounded,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/041_41
42,42,Thunderbirds was a film featuring the exploits of what part of the Oklahoma Army National Guard?,45th Infantry Division,45th Infantry Division,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,5,8,747,frontier_empty,45th Infantry Division,0.8421428483943897,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/042_42
43,43,"Which single was recorded in 1989 at the first Tubronegro rehearsal by the Norwegian punk rock band, initially active from 1989 to 1998, whose style is ""deathpunk""?",Computech,Computech,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,5,8,669,frontier_empty,Computech,0.9035432151784871,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/043_43
44,44,Who hosted the ITV show Celebrities Under Pressure and All Star Family Fortunes?,Vernon Kay,Vernon Kay,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,5,9,839,frontier_empty,,0.0,,memory,memory_mem_4,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/044_44
45,45,In what year did construction begin on the stadium where the 2013 America East Men's Lacrosse Tournament was held?,in 2000,2000,0,1,0.666667,0.666667,0.0,0.666667,0.367879,0.0,0.0,0.0,0.526316,0,3,5,472,frontier_empty,2000,0.8629603053396679,expansion_candidate,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/045_45
46,46,"VEU, the American television channel owned by Golden West Broadcasting was similar to a defunct television servied owned by who?",National Subscription Television,National Subscription Television,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,6,9,663,frontier_empty,National Subscription Television,0.8203868602433102,expansion_candidate,memory,memory_mem_5,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/046_46
47,47,What album succeeded Kendrick Lamar's album that had the song Money Trees in it?,Section.80,To Pimp a Butterfly,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,10,954,final_synthesis_reserve,,0.0,,memory,memory_mem_6,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/047_47
48,48,What city is home to the private research university Jung Seul-ki swam for?,"Seoul, South Korea",Seoul,0,1,0.5,0.5,0.0,0.5,0.135335,0.0,0.0,0.0,0.357143,0,5,9,611,frontier_empty,Seoul,1.0,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/048_48
49,49,Did both Alan Crosland and Chris Columbus work as stage actor?,no,No,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,3,9,673,frontier_empty,No,0.9431613628105063,final_synthesis,state,state_1,/workspace/TDCA/batch_outputs/hotpot_tdca_random50_seed202604_20260506_121634/runs/049_49
